CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.187557586685452 ; 0.96 ;  ; 0.293225396145097 ; 0.386666666666667 ; 
NPathComplexity ; 0.127208507758969 ; 0.996666666666667 ;  ; 0.412648524497897 ; 0.17 ; 
ExcessiveMethodLength ; 0.187557586685452 ; 0 ; * ; 0.199762672991705 ; 0.723333333333333 ; 
ExcessiveClassLength ; 0.242292559899433 ; 0.483333333333333 ;  ; 0 ; 1 ; 
ExcessiveParameterList ; 0.328708117842362 ; 0.656666666666667 ;  ; 0.124301838577031 ; 0.93 ; 
ExcessivePublicCount ; 0.187557586685452 ; 0.96 ;  ; 0.212167430917797 ; 0.74 ; 
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.187557586685452 ; 0.96 ;  ; 0.212167430917797 ; 0.74 ; 
TooManyPublicMethods ; 0.187557586685452 ; 0 ; * ; 0.199762672991705 ; 0.723333333333333 ; 
ExcessiveClassComplexity ; 0.242292559899433 ; 0.476666666666667 ;  ; 0 ; 1 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.328708117842364 ; 0.876666666666667 ;  ; 0.197806309068816 ; 0.86 ; 
UnusedPrivateField ; 0.187557586685452 ; 0 ; * ; 0.293225396145097 ; 0.376666666666667 ; 
UnusedLocalVariable ; 0.243315552722964 ; 0.856666666666667 ;  ; 0.338921949154132 ; 0.34 ; 
UnusedPrivateMethod ; 0.187557586685452 ; 0 ; * ; 0.305395615209531 ; 0.246666666666667 ; 
UnusedFormalParameter ; 0.328708117842362 ; 0 ; * ; 0.33892194915413 ; 0.3 ; 
embed.JS ; 0.187557586685452 ; 0.963333333333333 ;  ; 0.36912864946742 ; 0.0633333333333333 ; 
inline.JS ; 0.187557586685452 ; 0 ; * ; 0.317977926320358 ; 0.156666666666667 ; 
embed.CSS ; 0.328708117842362 ; 0.536666666666667 ;  ; 0.353317962074707 ; 0.266666666666667 ; 
inline.CSS ; 0.187557586685452 ; 0 ; * ; 0.305395615209531 ; 0.233333333333333 ; 
css.in.JS ; 0.328708117842362 ; 0.516666666666667 ;  ; 0.0943006090800747 ; 0.97 ; 
css.in.JS..jquery ; 0.242292559899433 ; 0.696666666666667 ;  ; 0 ; 1 ; 
max.lines ; 0.187557586685452 ; 0 ; * ; 0.202668473986918 ; 0.693333333333333 ; 
max.lines.per.function ; 0.187557586685452 ; 0.953333333333333 ;  ; 0.197771417997219 ; 0.806666666666667 ; 
max.params ; 0.187557586685452 ; 0 ; * ; 0.209212892429889 ; 0.57 ; 
complexity ; 0.187557586685452 ; 0 ; * ; 0.293225396145097 ; 0.383333333333333 ; 
max.depth ; 0.187557586685452 ; 0 ; * ; 0.199762672991705 ; 0.723333333333333 ; 
max.nested.callbacks ; 0.328708117842364 ; 0.473333333333333 ;  ; 0.279499263465685 ; 0.65 ; 
