CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.285469990256284 ; 0.883333333333333 ;  ; 0.172805023523752 ; 0.976666666666667 ; 
NPathComplexity ; 0.285469990256284 ; 0.883333333333333 ;  ; 0.172805023523752 ; 0.976666666666667 ; 
ExcessiveMethodLength ; 0.285469990256284 ; 0.823333333333333 ;  ; 0.198279853328774 ; 0.95 ; 
ExcessiveClassLength ; 0.0707414363124908 ; 1 ;  ; 0.285425290283045 ; 0.813333333333333 ; 
ExcessiveParameterList ; 0.210178452625182 ; 0 ; * ; 0.0629742522732319 ; 1 ; 
ExcessivePublicCount ; 0.285469990256285 ; 0.91 ;  ; 0.209805645187565 ; 0.913333333333333 ; 
TooManyFields ; 0.210956206427321 ; 0.953333333333333 ;  ; 0.263357001944476 ; 0.8 ; 
TooManyMethods ; 0.285469990256284 ; 0.92 ;  ; 0.285635879225232 ; 0.676666666666667 ; 
TooManyPublicMethods ; 0.285469990256285 ; 0.883333333333333 ;  ; 0.182965939881558 ; 0.963333333333333 ; 
ExcessiveClassComplexity ; 0.210956206427321 ; 0.99 ;  ; 0.17326999726703 ; 0.976666666666667 ; 
NumberOfChildren ; 0.214601658658788 ; 0.976666666666667 ;  ; 0.495506388775553 ; 0.0266666666666667 ; *
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.0775056568146949 ; 1 ;  ; 0.292473267604495 ; 0.283333333333333 ; 
DevelopmentCodeFragment ; 0.195112217479523 ; 0.976666666666667 ;  ; 0.460216706484794 ; 0.143333333333333 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.215291131912282 ; 0.943333333333333 ;  ; 0.176886639484248 ; 0.92 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.214601658658788 ; 0.96 ;  ; 0.322373126801645 ; 0.573333333333333 ; 
embed.JS ; 0.210956206427321 ; 0.986666666666667 ;  ; 0.220495765238354 ; 0.82 ; 
inline.JS ; 0.124044380712667 ; 0.993333333333333 ;  ; 0.351489982318295 ; 0.523333333333333 ; 
embed.CSS ; 0.124044380712667 ; 0.993333333333333 ;  ; 0.351489982318295 ; 0.523333333333333 ; 
inline.CSS ; 0.285469990256285 ; 0.88 ;  ; 0.203439108034243 ; 0.92 ; 
css.in.JS ; 0.0796736100121216 ; 0.996666666666667 ;  ; 0.460407616465374 ; 0.0233333333333333 ; *
css.in.JS..jquery ; 0.0796736100121216 ; 0.98 ;  ; 0.270797252348981 ; 0.626666666666667 ; 
max.lines ; 0.124044380712667 ; 1 ;  ; 0.381603394770742 ; 0.316666666666667 ; 
max.lines.per.function ; 0.0796736100121216 ; 0 ; * ; 0.11165470273126 ; 0.596666666666667 ; 
max.params ; 0.0796736100121216 ; 0 ; * ; 0.11165470273126 ; 0.596666666666667 ; 
complexity ; 0.0796736100121216 ; 0 ; * ; 0.11165470273126 ; 0.596666666666667 ; 
max.depth ; 0.163124069544934 ; 0 ; * ; 0.192668950205965 ; 0.71 ; 
max.nested.callbacks ; 0.195112217479523 ; 0.953333333333333 ;  ; 0.313636409508843 ; 0.09 ; 
