CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.411191792230567 ; 0.00666666666666667 ; * ; 0.0929589788440878 ; 0.746666666666667 ; 
NPathComplexity ; 0.411191792230567 ; 0.00666666666666667 ; * ; 0.0929589788440878 ; 0.746666666666667 ; 
ExcessiveMethodLength ; 0.411191792230567 ; 0.00666666666666667 ; * ; 0.0929589788440878 ; 0.746666666666667 ; 
ExcessiveClassLength ; 0.208111192439291 ; 0.306666666666667 ;  ; 0.350003713593097 ; 0.04 ; *
ExcessiveParameterList ; 0.221892148469091 ; 0 ; * ; 0.0714285714285714 ; 0.713333333333333 ; 
ExcessivePublicCount ; 0.119629727017079 ; 0.683333333333333 ;  ; 0.270888147709885 ; 0.253333333333333 ; 
TooManyFields ; 0.407508311789529 ; 0 ; * ; 0.113260396927847 ; 0.58 ; 
TooManyMethods ; 0.117359479768162 ; 0.65 ;  ; 0.276741822893856 ; 0.243333333333333 ; 
TooManyPublicMethods ; 0.214771130865521 ; 0 ; * ; 0.0906352969078049 ; 0.566666666666667 ; 
ExcessiveClassComplexity ; 0.214771130865521 ; 0.236666666666667 ;  ; 0.41885496936854 ; 0.01 ; *
NumberOfChildren ; 0.117359479768162 ; 0 ; * ; 0.217507551118714 ; 0.313333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.117359479768162 ; 0 ; * ; 0.217507551118714 ; 0.313333333333333 ; 
DevelopmentCodeFragment ; 0.276600733992304 ; 0.436666666666667 ;  ; 0.214759588155173 ; 0.5 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.166380508021578 ; 0.00666666666666667 ; * ; 0.0819135880511345 ; 0.74 ; 
UnusedPrivateMethod ; 0 ; 0.91 ;  ; 0.216332311680728 ; 0.0433333333333333 ; *
UnusedFormalParameter ; 0.214771130865521 ; 0 ; * ; 0.0906352969078049 ; 0.56 ; 
embed.JS ; 0.158114423402698 ; 0.00333333333333333 ; * ; 0.0494826718614538 ; 0.866666666666667 ; 
inline.JS ; 0.0792999199912523 ; 0.02 ; * ; 0.112550876311115 ; 0.64 ; 
embed.CSS ; 0.214771130865521 ; 0 ; * ; 0.0906352969078049 ; 0.56 ; 
inline.CSS ; 0.065149548873841 ; 0.0166666666666667 ; * ; 0.183144547198872 ; 0.36 ; 
css.in.JS ; 0.221892148469091 ; 0 ; * ; 0.0714285714285714 ; 0.726666666666667 ; 
css.in.JS..jquery ; 0.108731804047228 ; 0 ; * ; 0.260728215190047 ; 0.19 ; 
max.lines ; 0.214771130865521 ; 0 ; * ; 0.0906352969078049 ; 0.566666666666667 ; 
max.lines.per.function ; 0.214771130865521 ; 0 ; * ; 0.0906352969078049 ; 0.566666666666667 ; 
max.params ; 0.404070774626996 ; 0.0133333333333333 ; * ; 0.157266532669089 ; 0.496666666666667 ; 
complexity ; 0.0402433510697937 ; 0.98 ;  ; 0.344689413256077 ; 0.0733333333333333 ; 
max.depth ; 0.101345872064354 ; 0 ; * ; 0.189299643761476 ; 0.4 ; 
max.nested.callbacks ; 0.101345872064354 ; 0.543333333333333 ;  ; 0.201493943414906 ; 0.41 ; 
