CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.0845215509781143 ; 0.796666666666667 ;  ; 0.040389348757921 ; 0.966666666666667 ; 
NPathComplexity ; 0.0845215509781143 ; 0.796666666666667 ;  ; 0.040389348757921 ; 0.966666666666667 ; 
ExcessiveMethodLength ; 0.172297500052523 ; 0.496666666666667 ;  ; 0.149337605170813 ; 0.756666666666667 ; 
ExcessiveClassLength ; 0.316759717147938 ; 0.116666666666667 ;  ; 0.189744454842297 ; 0.44 ; 
ExcessiveParameterList ; 0.200958115896516 ; 0 ; * ; 0.00935833446153573 ; 1 ; 
ExcessivePublicCount ; 0.267293620816781 ; 0.22 ;  ; 0.0429180766473537 ; 0.98 ; 
TooManyFields ; 0.40176908866104 ; 0 ; * ; 0.122810458880624 ; 0.65 ; 
TooManyMethods ; 0.267293620816781 ; 0.22 ;  ; 0.0429180766473537 ; 0.983333333333333 ; 
TooManyPublicMethods ; 0.0845215509781143 ; 0.796666666666667 ;  ; 0.040389348757921 ; 0.966666666666667 ; 
ExcessiveClassComplexity ; 0.441272295217359 ; 0.0233333333333333 ; * ; 0.106775619711484 ; 0.91 ; 
NumberOfChildren ; 0.433999374476665 ; 0 ; * ; 0.12816529783233 ; 0.73 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.332013685106862 ; 0 ; * ; 0.268747661363545 ; 0.15 ; 
DevelopmentCodeFragment ; 0.251227304637999 ; 0 ; * ; 0.129240744257674 ; 0.606666666666667 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.215821091060899 ; 0.4 ;  ; 0.0457911496883344 ; 0.99 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.215821091060899 ; 0.4 ;  ; 0.0457911496883344 ; 1 ; 
embed.JS ; 0.289078771388361 ; 0.0366666666666667 ; * ; 0.0828780315425689 ; 0.926666666666667 ; 
inline.JS ; 0.182261787396619 ; 0.493333333333333 ;  ; 0.0471684369316405 ; 0.986666666666667 ; 
embed.CSS ; 0.189534708137314 ; 0.133333333333333 ;  ; 0.0355310525735263 ; 0.99 ; 
inline.CSS ; 0.289078771388361 ; 0.0366666666666667 ; * ; 0.0828780315425689 ; 0.926666666666667 ; 
css.in.JS ; 0.306772967896783 ; 0 ; * ; 0.111803018132172 ; 0.66 ; 
css.in.JS..jquery ; 0.103331982811144 ; 0 ; * ; 0.11190043095988 ; 0.716666666666667 ; 
max.lines ; 0.171739654874004 ; 0.343333333333333 ;  ; 0.155383243136289 ; 0.713333333333333 ; 
max.lines.per.function ; 0.0304230783962774 ; 0.733333333333333 ;  ; 0.0167421724949832 ; 0.97 ; 
max.params ; 0.127557361932222 ; 0.196666666666667 ;  ; 0.0949961207642576 ; 0.63 ; 
complexity ; 0.127557361932222 ; 0.196666666666667 ;  ; 0.0949961207642576 ; 0.63 ; 
max.depth ; 0.0845215509781143 ; 0.533333333333333 ;  ; 0.019601369184319 ; 0.996666666666667 ; 
max.nested.callbacks ; 0.105571002337718 ; 0.4 ;  ; 0.0254198898730518 ; 0.986666666666667 ; 
