CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.263444394090193 ; 0.6 ;  ; 0.183992723525261 ; 0.58 ; 
NPathComplexity ; 0.268270901901614 ; 0.28 ;  ; 0.197523392669701 ; 0.193333333333333 ; 
ExcessiveMethodLength ; 0.16062122151349 ; 0.46 ;  ; 0.178496757559616 ; 0.446666666666667 ; 
ExcessiveClassLength ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessiveParameterList ; 0.169013150841964 ; 0.363333333333333 ;  ; 0.0602491844612996 ; 0.926666666666667 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyMethods ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyPublicMethods ; 0.176979110828948 ; 0.156666666666667 ;  ; 0.0808660506196391 ; 0.733333333333333 ; 
ExcessiveClassComplexity ; 0.125857951568805 ; 0.5 ;  ; 0.142824668773658 ; 0.496666666666667 ; 
NumberOfChildren ; 0.124610898228991 ; 0.406666666666667 ;  ; 0.049924184994112 ; 0.906666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.124016098623639 ; 0.41 ;  ; 0.058038134125909 ; 0.883333333333333 ; 
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.0768504984391881 ; 0.806666666666667 ;  ; 0.0565405624586873 ; 0.863333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.122598675078813 ; 0.436666666666667 ;  ; 0.0697520893599148 ; 0.866666666666667 ; 
embed.JS ; 0.142822992717393 ; 0.493333333333333 ;  ; 0.104253504246863 ; 0 ; *
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.141411651338764 ; 0.33 ;  ; 0.109627922872852 ; 0.00333333333333333 ; *
inline.CSS ; 0.0994348007562688 ; 0.726666666666667 ;  ; 0.0476714250760654 ; 0.01 ; *
css.in.JS ; 0.107967443416674 ; 0.813333333333333 ;  ; 0.286998238204277 ; 0 ; *
css.in.JS..jquery ; 0.0990583660198484 ; 0.513333333333333 ;  ; 0.025741255203858 ; 0.03 ; *
max.lines ; 0.0427127789029071 ; 0.93 ;  ; 0.115347529034107 ; 0 ; *
max.lines.per.function ; 0.0592796222484728 ; 0.926666666666667 ;  ; 0.23020951044841 ; 0 ; *
max.params ; 0.213445768429132 ; 0.06 ;  ; 0.0707878768170941 ; 0.01 ; *
complexity ; 0.103260689348342 ; 0.61 ;  ; 0.0456748980179083 ; 0.0133333333333333 ; *
max.depth ; 0.103260689348342 ; 0.61 ;  ; 0.0456748980179083 ; 0.0133333333333333 ; *
max.nested.callbacks ; 0.12097033912414 ; 0.933333333333333 ;  ; 0.0560042365613244 ; 0.02 ; *
