CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.171846698795037 ; 0.646666666666667 ;  ; 0.116140223858147 ; 0.573333333333333 ; 
NPathComplexity ; 0.115812280604782 ; 0.83 ;  ; 0.106485538011561 ; 0.7 ; 
ExcessiveMethodLength ; 0.166733063277624 ; 0.413333333333333 ;  ; 0.165625086986284 ; 0.316666666666667 ; 
ExcessiveClassLength ; 0.024514085752801 ; 0.62 ;  ; 0.0378074934895751 ; 0.206666666666667 ; 
ExcessiveParameterList ; 0.222770025620512 ; 0.0466666666666667 ; * ; 0.0638748547245793 ; 0.843333333333333 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0.0809432061049862 ; 0.106666666666667 ;  ; 0.0934219131233698 ; 0.0433333333333333 ; *
TooManyMethods ; 0.0976267393823728 ; 0.98 ;  ; 0.160698801240187 ; 0.413333333333333 ; 
TooManyPublicMethods ; 0.084757254340116 ; 0.803333333333333 ;  ; 0.23887757207146 ; 0.0333333333333333 ; *
ExcessiveClassComplexity ; 0.261709780847958 ; 0.153333333333333 ;  ; 0.13189016844689 ; 0.493333333333333 ; 
NumberOfChildren ; 0.0562857602230802 ; 0.97 ;  ; 0.18083164890861 ; 0.263333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.307883966565088 ; 0.05 ; * ; 0.2191446787789 ; 0.133333333333333 ; 
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.170940737358827 ; 0.466666666666667 ;  ; 0.190156389674204 ; 0.156666666666667 ; 
UnusedPrivateMethod ; 0.0688705332208509 ; 0.36 ;  ; 0.0343320070021403 ; 0.636666666666667 ; 
UnusedFormalParameter ; 0.213250555681892 ; 0.21 ;  ; 0.375504819849654 ; 0 ; *
embed.JS ; 0.190495256741002 ; 0.38 ;  ; 0.148381444691583 ; 0.263333333333333 ; 
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.114105583153868 ; 0.446666666666667 ;  ; 0.096542245176716 ; 0.626666666666667 ; 
inline.CSS ; 0.121170141176073 ; 0.546666666666667 ;  ; 0.0701330499089091 ; 0.843333333333333 ; 
css.in.JS ; 0.257562146090656 ; 0.333333333333333 ;  ; 0.299386118045239 ; 0.0166666666666667 ; *
css.in.JS..jquery ; 0.0630390323038904 ; 0.696666666666667 ;  ; 0.212066682658438 ; 0.0966666666666667 ; 
max.lines ; 0.145090332994465 ; 0.436666666666667 ;  ; 0.0963832048919522 ; 0.71 ; 
max.lines.per.function ; 0.0869212953483231 ; 0.88 ;  ; 0.0797598487655671 ; 0.796666666666667 ; 
max.params ; 0.0752363334750266 ; 0.77 ;  ; 0.0773046786887535 ; 0.853333333333333 ; 
complexity ; 0.118195016670474 ; 0.566666666666667 ;  ; 0.0667402411118901 ; 0.923333333333333 ; 
max.depth ; 0.118195016670474 ; 0.566666666666667 ;  ; 0.0667402411118901 ; 0.923333333333333 ; 
max.nested.callbacks ; 0.190213437625933 ; 0.65 ;  ; 0.0829111236766758 ; 0.866666666666667 ; 
