CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.469297287475303 ; 0.42 ;  ; 0.465979864908837 ; 0.426666666666667 ; 
NPathComplexity ; 0.469297287475303 ; 0.42 ;  ; 0.465979864908837 ; 0.426666666666667 ; 
ExcessiveMethodLength ; 0.446306436821719 ; 0.506666666666667 ;  ; 0.319878029913985 ; 0.783333333333333 ; 
ExcessiveClassLength ; 0.450850391039224 ; 0.66 ;  ; 0.473875928009584 ; 0.356666666666667 ; 
ExcessiveParameterList ; 0.451638213764147 ; 0 ; * ; 0.0967334601612486 ; 0.986666666666667 ; 
ExcessivePublicCount ; 0.367515821396774 ; 0.6 ;  ; 0.215977009463995 ; 0.956666666666667 ; 
TooManyFields ; 0.467952049203382 ; 0.356666666666667 ;  ; 0.219369560112624 ; 0.94 ; 
TooManyMethods ; 0.401034611032583 ; 0.62 ;  ; 0.364287090651067 ; 0.546666666666667 ; 
TooManyPublicMethods ; 0.410871000396622 ; 0.57 ;  ; 0.40116156704145 ; 0.673333333333333 ; 
ExcessiveClassComplexity ; 0.511852179020947 ; 0.363333333333333 ;  ; 0.462150446541099 ; 0.43 ; 
NumberOfChildren ; 0.418409052579736 ; 0.49 ;  ; 0.474946874467177 ; 0.22 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.460094615073913 ; 0.436666666666667 ;  ; 0.462998887400561 ; 0.1 ; 
DevelopmentCodeFragment ; 0.281647062751892 ; 0.893333333333333 ;  ; 0.500468150559231 ; 0.24 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.432906084569372 ; 0.413333333333333 ;  ; 0.307757141075082 ; 0.733333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.398815332375928 ; 0.506666666666667 ;  ; 0.23642265109309 ; 0.896666666666667 ; 
embed.JS ; 0.282307545099965 ; 0.81 ;  ; 0.234174409134008 ; 0.843333333333333 ; 
inline.JS ; 0.437152452741504 ; 0.303333333333333 ;  ; 0.379088168843548 ; 0.59 ; 
embed.CSS ; 0.437152452741504 ; 0.303333333333333 ;  ; 0.379088168843548 ; 0.59 ; 
inline.CSS ; 0.439099183321609 ; 0.176666666666667 ;  ; 0.264665737078439 ; 0.8 ; 
css.in.JS ; 0.223274008441679 ; 0.82 ;  ; 0.377552748094226 ; 0.323333333333333 ; 
css.in.JS..jquery ; 0.439819080670838 ; 0.06 ;  ; 0.302341662297701 ; 0.66 ; 
max.lines ; 0.314126969973175 ; 0.44 ;  ; 0.290069285063945 ; 0.736666666666667 ; 
max.lines.per.function ; 0.117412329143243 ; 0 ; * ; 0.0780746053852075 ; 0.883333333333333 ; 
max.params ; 0.117412329143243 ; 0 ; * ; 0.0780746053852075 ; 0.883333333333333 ; 
complexity ; 0.117412329143243 ; 0 ; * ; 0.0780746053852075 ; 0.883333333333333 ; 
max.depth ; 0.272062733552239 ; 0 ; * ; 0.130368613827804 ; 0.96 ; 
max.nested.callbacks ; 0.153359380085426 ; 0.68 ;  ; 0.167655043169047 ; 0.596666666666667 ; 
