CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.376649818105276 ; 0.0233333333333333 ; * ; 0.263842968985273 ; 0.42 ; 
NPathComplexity ; 0.376649818105276 ; 0.0233333333333333 ; * ; 0.263842968985273 ; 0.42 ; 
ExcessiveMethodLength ; 0.376649818105276 ; 0.0233333333333333 ; * ; 0.263842968985273 ; 0.42 ; 
ExcessiveClassLength ; 0.195391895087183 ; 0.176666666666667 ;  ; 0.210163727781597 ; 0.646666666666667 ; 
ExcessiveParameterList ; 0.309100197999837 ; 0.136666666666667 ;  ; 0.223144273351255 ; 0.626666666666667 ; 
ExcessivePublicCount ; 0.231626224056542 ; 0.0866666666666667 ;  ; 0.210420700429195 ; 0.67 ; 
TooManyFields ; 0.302127209759903 ; 0.186666666666667 ;  ; 0.165817701534902 ; 0.803333333333333 ; 
TooManyMethods ; 0.231369918255504 ; 0.09 ;  ; 0.226608646811046 ; 0.606666666666667 ; 
TooManyPublicMethods ; 0.265352644112506 ; 0.223333333333333 ;  ; 0.446925582976964 ; 0.0366666666666667 ; *
ExcessiveClassComplexity ; 0.195391895087183 ; 0.176666666666667 ;  ; 0.15617352436132 ; 0.806666666666667 ; 
NumberOfChildren ; 0.366984835833512 ; 0.01 ; * ; 0.154853882669155 ; 0.836666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.328516852903512 ; 0.0166666666666667 ; * ; 0.283847640099349 ; 0.396666666666667 ; 
DevelopmentCodeFragment ; 0.376649818105276 ; 0.0233333333333333 ; * ; 0.263842968985273 ; 0.42 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.376649818105276 ; 0.0466666666666667 ; * ; 0.217456806684752 ; 0.62 ; 
UnusedPrivateMethod ; 0.0184708598144052 ; 0.616666666666667 ;  ; 0.114799018710066 ; 0.343333333333333 ; 
UnusedFormalParameter ; 0.351397429399848 ; 0.13 ;  ; 0.250251342676072 ; 0.523333333333333 ; 
embed.JS ; 0.264428928201367 ; 0.283333333333333 ;  ; 0.1521924504802 ; 0.856666666666667 ; 
inline.JS ; 0.362987328060018 ; 0 ; * ; 0.25347293233046 ; 0.44 ; 
embed.CSS ; 0.195824141278253 ; 0 ; * ; 0.14668968952822 ; 0.873333333333333 ; 
inline.CSS ; 0.391007980591243 ; 0.0433333333333333 ; * ; 0.20819655013311 ; 0.656666666666667 ; 
css.in.JS ; 0.376649818105276 ; 0.01 ; * ; 0.221675426461504 ; 0.593333333333333 ; 
css.in.JS..jquery ; 0.265632412081673 ; 0.0933333333333333 ;  ; 0.172607184668587 ; 0.793333333333333 ; 
max.lines ; 0.301802389699602 ; 0.24 ;  ; 0.236870843915708 ; 0.603333333333333 ; 
max.lines.per.function ; 0.203006398690218 ; 0.506666666666667 ;  ; 0.165817701534902 ; 0.803333333333333 ; 
max.params ; 0.498517218451227 ; 0 ; * ; 0.215162465113742 ; 0.633333333333333 ; 
complexity ; 0.301077187153365 ; 0.11 ;  ; 0.311026090324673 ; 0.306666666666667 ; 
max.depth ; 0.23631330453785 ; 0 ; * ; 0.114837532589804 ; 0.923333333333333 ; 
max.nested.callbacks ; 0.232586568658802 ; 0.123333333333333 ;  ; 0.144140225919613 ; 0.883333333333333 ; 
