CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.341760255000871 ; 0.0733333333333333 ;  ; 0.273955190167613 ; 0.453333333333333 ; 
NPathComplexity ; 0.341760255000871 ; 0.0733333333333333 ;  ; 0.273955190167613 ; 0.453333333333333 ; 
ExcessiveMethodLength ; 0.511926135672452 ; 0 ; * ; 0.270174773097608 ; 0.493333333333333 ; 
ExcessiveClassLength ; 0.524799043925981 ; 0.00333333333333333 ; * ; 0.319398593749445 ; 0.276666666666667 ; 
ExcessiveParameterList ; 0.595992910598255 ; 0 ; * ; 0.24645356228598 ; 0.55 ; 
ExcessivePublicCount ; 0.511926135672452 ; 0.00333333333333333 ; * ; 0.375138917572652 ; 0.156666666666667 ; 
TooManyFields ; 0.783595915649364 ; 0 ; * ; 0.227984056979738 ; 0.62 ; 
TooManyMethods ; 0.589659204951624 ; 0 ; * ; 0.236478594464095 ; 0.556666666666667 ; 
TooManyPublicMethods ; 0.295993722844529 ; 0.16 ;  ; 0.14297375214723 ; 0.89 ; 
ExcessiveClassComplexity ; 0.589400768379483 ; 0 ; * ; 0.296461980887904 ; 0.393333333333333 ; 
NumberOfChildren ; 0.496789209503665 ; 0.00333333333333333 ; * ; 0.225182891418707 ; 0.576666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.431040397262207 ; 0 ; * ; 0.491092101543528 ; 0.0366666666666667 ; *
DevelopmentCodeFragment ; 0.276687700806561 ; 0.193333333333333 ;  ; 0.41829411055217 ; 0.0833333333333333 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.283083348143171 ; 0.0866666666666667 ;  ; 0.193103730889657 ; 0.733333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.301757840990299 ; 0.07 ;  ; 0.156130331225247 ; 0.843333333333333 ; 
embed.JS ; 0.547262636832766 ; 0 ; * ; 0.262988162921754 ; 0.48 ; 
inline.JS ; 0.186549896650031 ; 0.193333333333333 ;  ; 0.191528754278826 ; 0.786666666666667 ; 
embed.CSS ; 0.186549896650031 ; 0.193333333333333 ;  ; 0.191528754278826 ; 0.786666666666667 ; 
inline.CSS ; 0.433160065038365 ; 0 ; * ; 0.246059744616341 ; 0.556666666666667 ; 
css.in.JS ; 0.482474299910321 ; 0 ; * ; 0.454130611992816 ; 0.0466666666666667 ; *
css.in.JS..jquery ; 0.452997364353225 ; 0 ; * ; 0.265174919897331 ; 0.453333333333333 ; 
max.lines ; 0.264708122357422 ; 0.0266666666666667 ; * ; 0.280106517958508 ; 0.473333333333333 ; 
max.lines.per.function ; 0.135751527759137 ; 0 ; * ; 0.0799032475421302 ; 0.78 ; 
max.params ; 0.135751527759137 ; 0 ; * ; 0.0799032475421302 ; 0.78 ; 
complexity ; 0.135751527759137 ; 0 ; * ; 0.0799032475421302 ; 0.78 ; 
max.depth ; 0.302273876590909 ; 0 ; * ; 0.118051390680033 ; 0.92 ; 
max.nested.callbacks ; 0.1792219640778 ; 0.0966666666666667 ;  ; 0.0916762906067872 ; 0.696666666666667 ; 
