CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.178940827497935 ; 0.793333333333333 ;  ; 0.16791756886028 ; 0.516666666666667 ; 
NPathComplexity ; 0.126365398766227 ; 0.903333333333333 ;  ; 0.19723730589919 ; 0.326666666666667 ; 
ExcessiveMethodLength ; 0.169691332595515 ; 0.436666666666667 ;  ; 0.0937254798442807 ; 0.963333333333333 ; 
ExcessiveClassLength ; 0.0321211104360709 ; 0.616666666666667 ;  ; 0.0487415610527013 ; 0.303333333333333 ; 
ExcessiveParameterList ; 0.209915153498916 ; 0.323333333333333 ;  ; 0.0995967259501607 ; 0.816666666666667 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0.066694925798174 ; 0.353333333333333 ;  ; 0.109741045442344 ; 0.04 ; *
TooManyMethods ; 0.181658061687167 ; 0.91 ;  ; 0.137578254625727 ; 0.87 ; 
TooManyPublicMethods ; 0.129971943771077 ; 0.76 ;  ; 0.170966451022024 ; 0.4 ; 
ExcessiveClassComplexity ; 0.280275141781731 ; 0.19 ;  ; 0.156018087764135 ; 0.66 ; 
NumberOfChildren ; 0.13497626248525 ; 0.743333333333333 ;  ; 0.146174288171937 ; 0.746666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.309560938564706 ; 0.04 ; * ; 0.122832341167594 ; 0.866666666666667 ; 
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.268489197938 ; 0.246666666666667 ;  ; 0.224136295241772 ; 0.206666666666667 ; 
UnusedPrivateMethod ; 0.0761102013428349 ; 0.516666666666667 ;  ; 0.0441881412872388 ; 0.506666666666667 ; 
UnusedFormalParameter ; 0.20789557142361 ; 0.406666666666667 ;  ; 0.137491513830407 ; 0.803333333333333 ; 
embed.JS ; 0.190781426236477 ; 0.563333333333333 ;  ; 0.138053633803808 ; 0.583333333333333 ; 
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.112089881336418 ; 0.826666666666667 ;  ; 0.107160831769661 ; 0.733333333333333 ; 
inline.CSS ; 0.136135170726673 ; 0.713333333333333 ;  ; 0.07011901271269 ; 0.973333333333333 ; 
css.in.JS ; 0.244774938889825 ; 0.496666666666667 ;  ; 0.25334671427725 ; 0.28 ; 
css.in.JS..jquery ; 0.0848177346607053 ; 0.776666666666667 ;  ; 0.150377991802498 ; 0.58 ; 
max.lines ; 0.157418701297203 ; 0.546666666666667 ;  ; 0.100166067458751 ; 0.906666666666667 ; 
max.lines.per.function ; 0.10545931113948 ; 0.933333333333333 ;  ; 0.149453320207067 ; 0.493333333333333 ; 
max.params ; 0.0888371060352802 ; 0.876666666666667 ;  ; 0.15470183404855 ; 0.483333333333333 ; 
complexity ; 0.131087302209356 ; 0.753333333333333 ;  ; 0.110085556799145 ; 0.803333333333333 ; 
max.depth ; 0.131087302209356 ; 0.753333333333333 ;  ; 0.110085556799145 ; 0.803333333333333 ; 
max.nested.callbacks ; 0.354231357797728 ; 0.46 ;  ; 0.0978186832897041 ; 0.936666666666667 ; 
