CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.336197533771584 ; 0.706666666666667 ;  ; 0.425752061781574 ; 0.406666666666667 ; 
NPathComplexity ; 0.129172531060622 ; 1 ;  ; 0.384486449324688 ; 0.706666666666667 ; 
ExcessiveMethodLength ; 0.336197533771584 ; 0 ; * ; 0.404980045246479 ; 0.42 ; 
ExcessiveClassLength ; 0.396874788231008 ; 0.0966666666666667 ;  ; 0.116831496179491 ; 0.996666666666667 ; 
ExcessiveParameterList ; 0.481404267757201 ; 0.463333333333333 ;  ; 0.357279178261171 ; 0.72 ; 
ExcessivePublicCount ; 0.268376796877488 ; 0.973333333333333 ;  ; 0.416689244758709 ; 0.47 ; 
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.268376796877488 ; 0.973333333333333 ;  ; 0.416689244758709 ; 0.47 ; 
TooManyPublicMethods ; 0.336197533771584 ; 0 ; * ; 0.404980045246479 ; 0.42 ; 
ExcessiveClassComplexity ; 0.397853865814496 ; 0.36 ;  ; 0.201360975705684 ; 0.97 ; 
NumberOfChildren ; 0.252710434081513 ; 0.916666666666667 ;  ; 0.410363072960761 ; 0.513333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; inconclusive ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.373801387703636 ; 0.813333333333333 ;  ; 0.242595266496205 ; 0.976666666666667 ; 
UnusedPrivateField ; 0.336197533771584 ; 0 ; * ; 0.425752061781574 ; 0.413333333333333 ; 
UnusedLocalVariable ; 0.291207642117362 ; 0.963333333333333 ;  ; 0.556463161050176 ; 0.11 ; 
UnusedPrivateMethod ; 0.336197533771584 ; 0 ; * ; 0.335073633227878 ; 0.633333333333333 ; 
UnusedFormalParameter ; 0.398810522170927 ; 0 ; * ; 0.392210666477437 ; 0.56 ; 
embed.JS ; 0.336197533771584 ; 0.7 ;  ; 0.388505178605111 ; 0.216666666666667 ; 
inline.JS ; 0.334419884683702 ; 0 ; * ; 0.264697375404042 ; 0.716666666666667 ; 
embed.CSS ; 0.398810522170927 ; 0.74 ;  ; 0.407144254606523 ; 0.493333333333333 ; 
inline.CSS ; 0.336197533771584 ; 0 ; * ; 0.44131282242865 ; 0.263333333333333 ; 
css.in.JS ; 0.398810522170927 ; 0.823333333333333 ;  ; 0.276818179836888 ; 0.953333333333333 ; 
css.in.JS..jquery ; 0.396874788231008 ; 0.37 ;  ; 0.116831496179491 ; 0.996666666666667 ; 
max.lines ; 0.336197533771584 ; 0 ; * ; 0.310696934278008 ; 0.663333333333333 ; 
max.lines.per.function ; 0.181490029351034 ; 0.98 ;  ; 0.401755656629624 ; 0.576666666666667 ; 
max.params ; 0.334419884683702 ; 0 ; * ; 0.228527874196327 ; 0.836666666666667 ; 
complexity ; 0.336197533771584 ; 0.883333333333333 ;  ; 0.396098688730187 ; 0.546666666666667 ; 
max.depth ; 0.336197533771584 ; 0 ; * ; 0.404980045246479 ; 0.42 ; 
max.nested.callbacks ; 0.359079219079556 ; 0.86 ;  ; 0.544517951507723 ; 0.246666666666667 ; 
