CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.570744359777864 ; 0.266666666666667 ;  ; 0.289131392253398 ; 0.82 ; 
NPathComplexity ; 0.570744359777864 ; 0.266666666666667 ;  ; 0.289131392253398 ; 0.82 ; 
ExcessiveMethodLength ; 0.444568469168899 ; 0.653333333333333 ;  ; 0.368824328635238 ; 0.586666666666667 ; 
ExcessiveClassLength ; 0.288149035051404 ; 0.98 ;  ; 0.414782307687025 ; 0.46 ; 
ExcessiveParameterList ; 0.471158608609949 ; 0 ; * ; 0.153768491057155 ; 0.933333333333333 ; 
ExcessivePublicCount ; 0.380657751581614 ; 0.83 ;  ; 0.304003133782161 ; 0.683333333333333 ; 
TooManyFields ; 0.412873933782259 ; 0.766666666666667 ;  ; 0.327812833713618 ; 0.583333333333333 ; 
TooManyMethods ; 0.370911118434944 ; 0.86 ;  ; 0.322466863018787 ; 0.553333333333333 ; 
TooManyPublicMethods ; 0.571909853063515 ; 0.263333333333333 ;  ; 0.367850357154148 ; 0.606666666666667 ; 
ExcessiveClassComplexity ; 0.509492505639001 ; 0.38 ;  ; 0.423664452943891 ; 0.396666666666667 ; 
NumberOfChildren ; 0.408223351968464 ; 0.773333333333333 ;  ; 0.474126614956877 ; 0.0766666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.333618261361557 ; 0.543333333333333 ;  ; 0.38756523470898 ; 0.0966666666666667 ; 
DevelopmentCodeFragment ; 0.471489787733532 ; 0.58 ;  ; 0.443974085920399 ; 0.223333333333333 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.481880019675794 ; 0.406666666666667 ;  ; 0.274124406195296 ; 0.73 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.408223351968464 ; 0.786666666666667 ;  ; 0.302547598650874 ; 0.69 ; 
embed.JS ; 0.434458307010394 ; 0.706666666666667 ;  ; 0.341754653104656 ; 0.463333333333333 ; 
inline.JS ; 0.449470458019725 ; 0.49 ;  ; 0.399044704837652 ; 0.463333333333333 ; 
embed.CSS ; 0.449470458019725 ; 0.49 ;  ; 0.399044704837652 ; 0.463333333333333 ; 
inline.CSS ; 0.510841404872136 ; 0.25 ;  ; 0.411573193698068 ; 0.316666666666667 ; 
css.in.JS ; 0.21637003783015 ; 0.913333333333333 ;  ; 0.426655572344531 ; 0.0766666666666667 ; 
css.in.JS..jquery ; 0.370200095660585 ; 0.166666666666667 ;  ; 0.30610994964067 ; 0.563333333333333 ; 
max.lines ; 0.377782085726499 ; 0.663333333333333 ;  ; 0.344220831663665 ; 0.496666666666667 ; 
max.lines.per.function ; 0.21637003783015 ; 0 ; * ; 0.142425464739856 ; 0.503333333333333 ; 
max.params ; 0.21637003783015 ; 0 ; * ; 0.142425464739856 ; 0.503333333333333 ; 
complexity ; 0.21637003783015 ; 0 ; * ; 0.142425464739856 ; 0.503333333333333 ; 
max.depth ; 0.236627611441461 ; 0 ; * ; 0.174505483366281 ; 0.796666666666667 ; 
max.nested.callbacks ; 0.141882942223119 ; 0.926666666666667 ;  ; 0.207532613290622 ; 0.39 ; 
