CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.248951106034599 ; 0.923333333333333 ;  ; 0.45296495584467 ; 0.0766666666666667 ; 
NPathComplexity ; 0.248951106034599 ; 0.923333333333333 ;  ; 0.45296495584467 ; 0.0766666666666667 ; 
ExcessiveMethodLength ; 0.248951106034599 ; 0.923333333333333 ;  ; 0.45296495584467 ; 0.0766666666666667 ; 
ExcessiveClassLength ; 0.248951106034599 ; 0.98 ;  ; 0.409438904883195 ; 0.13 ; 
ExcessiveParameterList ; 0.248951106034599 ; 0.956666666666667 ;  ; 0.327861440473486 ; 0.46 ; 
ExcessivePublicCount ; 0.321140377218798 ; 0.93 ;  ; 0.41333599706684 ; 0.183333333333333 ; 
TooManyFields ; 0.321140377218798 ; 0.753333333333333 ;  ; 0.215312953042237 ; 0.906666666666667 ; 
TooManyMethods ; 0.248951106034599 ; 0.983333333333333 ;  ; 0.412593835116822 ; 0.186666666666667 ; 
TooManyPublicMethods ; 0.176032087393173 ; 0.996666666666667 ;  ; 0.246606814313296 ; 0.8 ; 
ExcessiveClassComplexity ; 0.248951106034599 ; 0.986666666666667 ;  ; 0.396622069372867 ; 0.186666666666667 ; 
NumberOfChildren ; 0.151645434135065 ; 0.996666666666667 ;  ; 0.335792813925022 ; 0.246666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.0762212058955638 ; 1 ;  ; 0.274549320054329 ; 0.523333333333333 ; 
DevelopmentCodeFragment ; 0.248951106034599 ; 0.923333333333333 ;  ; 0.45296495584467 ; 0.0766666666666667 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.248951106034599 ; 0.943333333333333 ;  ; 0.411193950774632 ; 0.19 ; 
UnusedPrivateMethod ; 0.0762212058955638 ; 0.86 ;  ; 0.243029537779961 ; 0.0466666666666667 ; *
UnusedFormalParameter ; 0.321140377218798 ; 0.843333333333333 ;  ; 0.437560183996495 ; 0.173333333333333 ; 
embed.JS ; 0.321140377218798 ; 0.506666666666667 ;  ; 0.491474030219295 ; 0.0866666666666667 ; 
inline.JS ; 0.176032087393173 ; 0 ; * ; 0.218134089898948 ; 0.8 ; 
embed.CSS ; 0.176032087393173 ; 0 ; * ; 0.250004705582051 ; 0.503333333333333 ; 
inline.CSS ; 0.321140377218798 ; 0 ; * ; 0.311967590363053 ; 0.646666666666667 ; 
css.in.JS ; 0.176032087393173 ; 0.96 ;  ; 0.318649701467837 ; 0.23 ; 
css.in.JS..jquery ; 0.151645434135065 ; 1 ;  ; 0.318340610153555 ; 0.326666666666667 ; 
max.lines ; 0.248951106034599 ; 0.87 ;  ; 0.295862051701431 ; 0.71 ; 
max.lines.per.function ; 0.321140377218798 ; 0.806666666666667 ;  ; 0.299229437629803 ; 0.666666666666667 ; 
max.params ; 0.248221358577372 ; 0.946666666666667 ;  ; 0.257020305973017 ; 0.726666666666667 ; 
complexity ; 0.248951106034599 ; 0.776666666666667 ;  ; 0.360111427758252 ; 0.406666666666667 ; 
max.depth ; 0.151645434135065 ; 0 ; * ; 0.312157024604299 ; 0.373333333333333 ; 
max.nested.callbacks ; 0.151645434135065 ; 0.983333333333333 ;  ; 0.432671576368432 ; 0.0566666666666667 ; 
