CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.22161811381436 ; 0.3 ;  ; 0.349557714608379 ; 0.33 ; 
NPathComplexity ; 0.22605835742069 ; 0.51 ;  ; 0.238607805993678 ; 0.67 ; 
ExcessiveMethodLength ; 0.367689347179996 ; 0.0966666666666667 ;  ; 0.21352319720802 ; 0.71 ; 
ExcessiveClassLength ; 0.401674942464303 ; 0.0266666666666667 ; * ; 0.250270289952433 ; 0.606666666666667 ; 
ExcessiveParameterList ; 0.14236562470053 ; 0.506666666666667 ;  ; 0.172415234346028 ; 0.83 ; 
ExcessivePublicCount ; 0.41444666498799 ; 0.0533333333333333 ;  ; 0.281339037934238 ; 0.593333333333333 ; 
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.41444666498799 ; 0.0533333333333333 ;  ; 0.281339037934238 ; 0.593333333333333 ; 
TooManyPublicMethods ; 0.292734358788899 ; 0.26 ;  ; 0.21352319720802 ; 0.73 ; 
ExcessiveClassComplexity ; 0.308830692058017 ; 0.2 ;  ; 0.271566123005631 ; 0.56 ; 
NumberOfChildren ; 0.302156847586207 ; 0.19 ;  ; 0.464636059024861 ; 0.0633333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; inconclusive ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.463515017118522 ; 0.03 ; * ; 0.370859906863094 ; 0.283333333333333 ; 
UnusedPrivateField ; 0.360050276664549 ; 0.116666666666667 ;  ; 0.207525683301983 ; 0.723333333333333 ; 
UnusedLocalVariable ; 0.263930951842054 ; 0.253333333333333 ;  ; 0.399222313581032 ; 0.153333333333333 ; 
UnusedPrivateMethod ; 0.360050276664549 ; 0.116666666666667 ;  ; 0.246990752215142 ; 0.636666666666667 ; 
UnusedFormalParameter ; 0.209632100281893 ; 0.536666666666667 ;  ; 0.194734554178998 ; 0.75 ; 
embed.JS ; 0.325758035934286 ; 0.02 ; * ; 0.179485038710815 ; 0.793333333333333 ; 
inline.JS ; 0.528068797548605 ; 0 ; * ; 0.153369345867193 ; 0.896666666666667 ; 
embed.CSS ; 0.148706831018117 ; 0.786666666666667 ;  ; 0.245882388992 ; 0.556666666666667 ; 
inline.CSS ; 0.367689347179996 ; 0.113333333333333 ;  ; 0.166337579708512 ; 0.843333333333333 ; 
css.in.JS ; 0.224530068100573 ; 0.516666666666667 ;  ; 0.33576170453473 ; 0.383333333333333 ; 
css.in.JS..jquery ; 0.308830692058017 ; 0.243333333333333 ;  ; 0.297288425090455 ; 0.453333333333333 ; 
max.lines ; 0.423759725929303 ; 0 ; * ; 0.203432813366746 ; 0.743333333333333 ; 
max.lines.per.function ; 0.220431260665198 ; 0.416666666666667 ;  ; 0.313514625458253 ; 0.39 ; 
max.params ; 0.528068797548605 ; 0 ; * ; 0.202299306310514 ; 0.726666666666667 ; 
complexity ; 0.367689347179996 ; 0.11 ;  ; 0.290058576539306 ; 0.476666666666667 ; 
max.depth ; 0.367689347179996 ; 0.0966666666666667 ;  ; 0.21352319720802 ; 0.71 ; 
max.nested.callbacks ; 0.16524976834698 ; 0.73 ;  ; 0.680960790050072 ; 0 ; *
