CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.121433592054266 ; 0.76 ;  ; 0.203867806545241 ; 0.23 ; 
NPathComplexity ; 0.121433592054266 ; 0.683333333333333 ;  ; 0.183153533706054 ; 0.28 ; 
ExcessiveMethodLength ; 0.121433592054266 ; 0.683333333333333 ;  ; 0.183153533706054 ; 0.28 ; 
ExcessiveClassLength ; 0.156524721185299 ; 0.456666666666667 ;  ; 0.154333059013578 ; 0.39 ; 
ExcessiveParameterList ; 0.199577288091014 ; 0.12 ;  ; 0.121864853486219 ; 0.726666666666667 ; 
ExcessivePublicCount ; 0.18261721807124 ; 0.296666666666667 ;  ; 0.161837310234208 ; 0.353333333333333 ; 
TooManyFields ; 0.18261721807124 ; 0.37 ;  ; 0.161837310234208 ; 0.36 ; 
TooManyMethods ; 0.156524721185299 ; 0.406666666666667 ;  ; 0.132289906257145 ; 0.523333333333333 ; 
TooManyPublicMethods ; 0.121433592054266 ; 0.76 ;  ; 0.203867806545241 ; 0.22 ; 
ExcessiveClassComplexity ; 0.116504998732463 ; 0.696666666666667 ;  ; 0.214730697327198 ; 0.16 ; 
NumberOfChildren ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.156524721185299 ; 0.5 ;  ; 0.154333059013578 ; 0.423333333333333 ; 
DevelopmentCodeFragment ; 0.18261721807124 ; 0.296666666666667 ;  ; 0.161837310234208 ; 0.353333333333333 ; 
UnusedPrivateField ; 0.137544026629767 ; 0 ; * ; 0.185270422997108 ; 0.243333333333333 ; 
UnusedLocalVariable ; 0.093870039341703 ; 0.806666666666667 ;  ; 0.197484950044871 ; 0.246666666666667 ; 
UnusedPrivateMethod ; 0.199577288091014 ; 0.12 ;  ; 0.121864853486219 ; 0.726666666666667 ; 
UnusedFormalParameter ; 0.156524721185299 ; 0.406666666666667 ;  ; 0.132289906257145 ; 0.506666666666667 ; 
embed.JS ; 0.160743750955008 ; 0.426666666666667 ;  ; 0.205987619115052 ; 0.186666666666667 ; 
inline.JS ; 0.159365513956234 ; 0.57 ;  ; 0.203867806545241 ; 0.206666666666667 ; 
embed.CSS ; 0.138121285849824 ; 0.566666666666667 ;  ; 0.301731991460179 ; 0.0466666666666667 ; *
inline.CSS ; 0.121433592054266 ; 0.76 ;  ; 0.203867806545241 ; 0.206666666666667 ; 
css.in.JS ; 0.137544026629767 ; 0.476666666666667 ;  ; 0.160872886130104 ; 0.413333333333333 ; 
css.in.JS..jquery ; 0.138121285849824 ; 0.566666666666667 ;  ; 0.301731991460179 ; 0.0466666666666667 ; *
max.lines ; 0.188745948579706 ; 0.316666666666667 ;  ; 0.153229669692607 ; 0.446666666666667 ; 
max.lines.per.function ; 0.160342570930982 ; 0.563333333333333 ;  ; 0.45868585553007 ; 0 ; *
max.params ; 0.292992989995015 ; 0.06 ;  ; 0.201756247415484 ; 0.19 ; 
complexity ; 0.116504998732463 ; 0.716666666666667 ;  ; 0.154333059013578 ; 0.383333333333333 ; 
max.depth ; 0.296211751234433 ; 0.05 ; * ; 0.292548402423608 ; 0.04 ; *
max.nested.callbacks ; 0.134905430362474 ; 0.00333333333333333 ; * ; 0.272374130745385 ; 0.0566666666666667 ; 
