CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.116076475861825 ; 0.0266666666666667 ; * ; 0.0914860007378028 ; 0.716666666666667 ; 
NPathComplexity ; 0.116076475861825 ; 0.0266666666666667 ; * ; 0.0914860007378028 ; 0.716666666666667 ; 
ExcessiveMethodLength ; 0.116076475861825 ; 0.0533333333333333 ;  ; 0.104176595332808 ; 0.646666666666667 ; 
ExcessiveClassLength ; 0.116076475861825 ; 0.0266666666666667 ; * ; 0.0914860007378028 ; 0.716666666666667 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.0909038188255011 ; 0.0766666666666667 ;  ; 0.0804466830369537 ; 0.836666666666667 ; 
TooManyFields ; 0.0854835795002661 ; 0.0933333333333333 ;  ; 0.0914860007378028 ; 0.693333333333333 ; 
TooManyMethods ; 0.058315707658043 ; 0.83 ;  ; 0.120696209736581 ; 0.483333333333333 ; 
TooManyPublicMethods ; 0.116076475861825 ; 0.0366666666666667 ; * ; 0.0723825655800947 ; 0.88 ; 
ExcessiveClassComplexity ; 0.116076475861825 ; 0.0333333333333333 ; * ; 0.092883962027678 ; 0.696666666666667 ; 
NumberOfChildren ; 0.164862807180307 ; 0.106666666666667 ;  ; 0.105055918821036 ; 0.61 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.076114766151516 ; 0.786666666666667 ;  ; 0.137067056594464 ; 0.353333333333333 ; 
DevelopmentCodeFragment ; 0.0854835795002661 ; 0.663333333333333 ;  ; 0.0922405447576734 ; 0.66 ; 
UnusedPrivateField ; 0.0951310302523391 ; 0.01 ; * ; 0.105001091348642 ; 0.643333333333333 ; 
UnusedLocalVariable ; 0.129607288497147 ; 0.02 ; * ; 0.127482026020325 ; 0.38 ; 
UnusedPrivateMethod ; 0.076114766151516 ; 0.01 ; * ; 0.149803805743107 ; 0.163333333333333 ; 
UnusedFormalParameter ; 0.0909038188255011 ; 0.0766666666666667 ;  ; 0.0804466830369537 ; 0.806666666666667 ; 
embed.JS ; 0.111380041934683 ; 0.566666666666667 ;  ; 0.104265149720592 ; 0.636666666666667 ; 
inline.JS ; 0.127706944090015 ; 0.113333333333333 ;  ; 0.173380186116123 ; 0.146666666666667 ; 
embed.CSS ; 0.076114766151516 ; 0.713333333333333 ;  ; 0.116155677748393 ; 0.453333333333333 ; 
inline.CSS ; 0.127706944090015 ; 0.0866666666666667 ;  ; 0.200762367863296 ; 0.06 ; 
css.in.JS ; 0.102785540252738 ; 0.516666666666667 ;  ; 0.139982973370748 ; 0.283333333333333 ; 
css.in.JS..jquery ; 0.156524569659092 ; 0.166666666666667 ;  ; 0.187665627555253 ; 0.0433333333333333 ; *
max.lines ; 0.197862711497972 ; 0.0433333333333333 ; * ; 0.144570045437468 ; 0.296666666666667 ; 
max.lines.per.function ; 0.146738924174243 ; 0.336666666666667 ;  ; 0.193707702192104 ; 0.0866666666666667 ; 
max.params ; 0.175664043459106 ; 0.07 ;  ; 0.186053028588801 ; 0.0533333333333333 ; 
complexity ; 0.141166909582893 ; 0.166666666666667 ;  ; 0.152835234470504 ; 0.13 ; 
max.depth ; 0.129275475373122 ; 0.25 ;  ; 0.103173991621606 ; 0.596666666666667 ; 
max.nested.callbacks ; 0.148878849736227 ; 0.213333333333333 ;  ; 0.0793523459692743 ; 0.776666666666667 ; 
