CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.0985108144965048 ; 0.206666666666667 ;  ; 0.158591147959981 ; 0.526666666666667 ; 
NPathComplexity ; 0.018079652457901 ; 0.366666666666667 ;  ; 0.158591147959981 ; 0.51 ; 
ExcessiveMethodLength ; 0.158659823334584 ; 0.57 ;  ; 0.188383868699635 ; 0.326666666666667 ; 
ExcessiveClassLength ; 0.158659823334584 ; 0.573333333333333 ;  ; 0.133918879476212 ; 0.69 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.290274097693415 ; 0.0833333333333333 ;  ; 0.181821336786801 ; 0.483333333333333 ; 
TooManyFields ; 0.195032447821769 ; 0.376666666666667 ;  ; 0.230027612159733 ; 0.16 ; 
TooManyMethods ; 0.207347683406802 ; 0.316666666666667 ;  ; 0.161439867428749 ; 0.55 ; 
TooManyPublicMethods ; 0.164613702021427 ; 0.52 ;  ; 0.196077590169891 ; 0.34 ; 
ExcessiveClassComplexity ; 0.160205994194393 ; 0.08 ;  ; 0.158591147959981 ; 0.58 ; 
NumberOfChildren ; 0.15134097764108 ; 0.626666666666667 ;  ; 0.246732985192761 ; 0.0866666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.108125565142146 ; 0.846666666666667 ;  ; 0.209059337298901 ; 0.263333333333333 ; 
DevelopmentCodeFragment ; 0.188571690964342 ; 0.386666666666667 ;  ; 0.221374735841266 ; 0.193333333333333 ; 
UnusedPrivateField ; 0.176012039417483 ; 0.26 ;  ; 0.175342408562292 ; 0.41 ; 
UnusedLocalVariable ; 0.150503529389922 ; 0.726666666666667 ;  ; 0.225675456731148 ; 0.193333333333333 ; 
UnusedPrivateMethod ; 0.102650885658179 ; 0.713333333333333 ;  ; 0.299369561761081 ; 0.02 ; *
UnusedFormalParameter ; 0.135467999833659 ; 0.126666666666667 ;  ; 0.185445362670254 ; 0.346666666666667 ; 
embed.JS ; 0.16357284403226 ; 0.633333333333333 ;  ; 0.159281835616681 ; 0.566666666666667 ; 
inline.JS ; 0.17898497064531 ; 0.253333333333333 ;  ; 0.256871979741067 ; 0.103333333333333 ; 
embed.CSS ; 0.112507751382301 ; 0.81 ;  ; 0.211744742379372 ; 0.25 ; 
inline.CSS ; 0.17898497064531 ; 0.17 ;  ; 0.303806568489388 ; 0.03 ; *
css.in.JS ; 0.139611984603891 ; 0.64 ;  ; 0.22560197779046 ; 0.17 ; 
css.in.JS..jquery ; 0.21714668980759 ; 0.213333333333333 ;  ; 0.295757641324703 ; 0.01 ; *
max.lines ; 0.265955394484053 ; 0.0833333333333333 ;  ; 0.178370967500525 ; 0.47 ; 
max.lines.per.function ; 0.213727134460717 ; 0.436666666666667 ;  ; 0.312980435590642 ; 0.0166666666666667 ; *
max.params ; 0.246002485546625 ; 0.116666666666667 ;  ; 0.277681158493544 ; 0.03 ; *
complexity ; 0.220933105007699 ; 0.186666666666667 ;  ; 0.244317347061902 ; 0.0666666666666667 ; 
max.depth ; 0.172803042308766 ; 0.483333333333333 ;  ; 0.181075417676825 ; 0.39 ; 
max.nested.callbacks ; 0.229075011390961 ; 0.23 ;  ; 0.101767113052949 ; 0.82 ; 
