CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.168541850944134 ; 0.563333333333333 ;  ; 0.203780115818482 ; 0.533333333333333 ; 
NPathComplexity ; 0.168541850944134 ; 0.563333333333333 ;  ; 0.203780115818482 ; 0.533333333333333 ; 
ExcessiveMethodLength ; 0.31857137304394 ; 0.0466666666666667 ; * ; 0.2802741412114 ; 0.25 ; 
ExcessiveClassLength ; 0.204645235190056 ; 0.376666666666667 ;  ; 0.18772437560928 ; 0.583333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessivePublicCount ; 0.318405841046228 ; 0.05 ; * ; 0.34865249069755 ; 0.1 ; 
TooManyFields ; 0.426212375637328 ; 0 ; * ; 0.249806241792569 ; 0.333333333333333 ; 
TooManyMethods ; 0.298603573963254 ; 0.0866666666666667 ;  ; 0.240350488623196 ; 0.376666666666667 ; 
TooManyPublicMethods ; 0.168541850944134 ; 0.563333333333333 ;  ; 0.203780115818482 ; 0.53 ; 
ExcessiveClassComplexity ; 0.248262537895141 ; 0.256666666666667 ;  ; 0.209406919046152 ; 0.466666666666667 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.341264749438349 ; 0.0433333333333333 ; * ; 0.236677860313851 ; 0.27 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.316943148894831 ; 0.0333333333333333 ; * ; 0.102399336504504 ; 0.92 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.256276945354222 ; 0.126666666666667 ;  ; 0.102399336504504 ; 0.903333333333333 ; 
embed.JS ; 0.283094695169761 ; 0.02 ; * ; 0.161187919329605 ; 0.696666666666667 ; 
inline.JS ; 0.227035718618152 ; 0.08 ;  ; 0.221413207236326 ; 0.443333333333333 ; 
embed.CSS ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
inline.CSS ; 0.257796982286756 ; 0.02 ; * ; 0.17556767595176 ; 0.65 ; 
css.in.JS ; 0.303229938241877 ; 0.0133333333333333 ; * ; 0.31642792719273 ; 0.12 ; 
css.in.JS..jquery ; 0.20310565891779 ; 0.0766666666666667 ;  ; 0.175335814129876 ; 0.66 ; 
max.lines ; 0.218219457721032 ; 0.0666666666666667 ;  ; 0.270850485920683 ; 0.213333333333333 ; 
max.lines.per.function ; 0.140096298868354 ; 0 ; * ; 0.0780308911038859 ; 0.716666666666667 ; 
max.params ; 0.140096298868354 ; 0 ; * ; 0.0780308911038859 ; 0.716666666666667 ; 
complexity ; 0.140096298868354 ; 0 ; * ; 0.0780308911038859 ; 0.716666666666667 ; 
max.depth ; 0.205203167445616 ; 0 ; * ; 0.227308506927476 ; 0.383333333333333 ; 
max.nested.callbacks ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
