CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.077383544045872 ; 0.0866666666666667 ;  ; 0.0627010153305564 ; 0.836666666666667 ; 
NPathComplexity ; 0.0386605712244375 ; 0.196666666666667 ;  ; 0.0627010153305564 ; 0.84 ; 
ExcessiveMethodLength ; 0.0704354070936657 ; 0.646666666666667 ;  ; 0.0742757377309385 ; 0.736666666666667 ; 
ExcessiveClassLength ; 0.0704354070936657 ; 0.56 ;  ; 0.0755673016178107 ; 0.68 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.155238508098826 ; 0.0533333333333333 ;  ; 0.0939486946684137 ; 0.556666666666667 ; 
TooManyFields ; 0.105821470766799 ; 0.323333333333333 ;  ; 0.0981704456054412 ; 0.523333333333333 ; 
TooManyMethods ; 0.102180699519321 ; 0.303333333333333 ;  ; 0.0673874105286895 ; 0.77 ; 
TooManyPublicMethods ; 0.0958519976915343 ; 0.363333333333333 ;  ; 0.0818774123145145 ; 0.633333333333333 ; 
ExcessiveClassComplexity ; 0.0934056523407358 ; 0.05 ; * ; 0.0627010153305564 ; 0.843333333333333 ; 
NumberOfChildren ; 0.0907939003816139 ; 0.346666666666667 ;  ; 0.135119189844479 ; 0.136666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.0603427090305409 ; 0.63 ;  ; 0.0751229872983367 ; 0.64 ; 
DevelopmentCodeFragment ; 0.0931002849785822 ; 0.33 ;  ; 0.0868623469003497 ; 0.633333333333333 ; 
UnusedPrivateField ; 0.121202163312131 ; 0.0466666666666667 ; * ; 0.0978376495260179 ; 0.45 ; 
UnusedLocalVariable ; 0.122942595261097 ; 0.27 ;  ; 0.140355374742695 ; 0.12 ; 
UnusedPrivateMethod ; 0.0653861823874351 ; 0.333333333333333 ;  ; 0.14836877679164 ; 0.0766666666666667 ; 
UnusedFormalParameter ; 0.0890078154617163 ; 0.06 ;  ; 0.0750074918488975 ; 0.723333333333333 ; 
embed.JS ; 0.0917401434516389 ; 0.54 ;  ; 0.0833905926095935 ; 0.653333333333333 ; 
inline.JS ; 0.107118701368378 ; 0.1 ;  ; 0.137553935074927 ; 0.15 ; 
embed.CSS ; 0.061607974884597 ; 0.633333333333333 ;  ; 0.0774837518053658 ; 0.673333333333333 ; 
inline.CSS ; 0.107118701368378 ; 0.0666666666666667 ;  ; 0.159773618939841 ; 0.0466666666666667 ; *
css.in.JS ; 0.093731496829429 ; 0.38 ;  ; 0.108748878260743 ; 0.336666666666667 ; 
css.in.JS..jquery ; 0.134243933940441 ; 0.0966666666666667 ;  ; 0.14524495004328 ; 0.133333333333333 ; 
max.lines ; 0.168467461117976 ; 0.0466666666666667 ; * ; 0.134034339317672 ; 0.14 ; 
max.lines.per.function ; 0.119056042310115 ; 0.25 ;  ; 0.147444262809955 ; 0.15 ; 
max.params ; 0.146833333812851 ; 0.0766666666666667 ;  ; 0.151155237332393 ; 0.126666666666667 ; 
complexity ; 0.107611543658529 ; 0.17 ;  ; 0.120597802357755 ; 0.19 ; 
max.depth ; 0.105850722070279 ; 0.236666666666667 ;  ; 0.0700111993468184 ; 0.756666666666667 ; 
max.nested.callbacks ; 0.115124204499754 ; 0.233333333333333 ;  ; 0.0757737483676226 ; 0.663333333333333 ; 
