CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.155932811083178 ; 0.01 ; * ; 0.271636687976305 ; 0.146666666666667 ; 
NPathComplexity ; 0.186088658385568 ; 0 ; * ; 0.229549180479013 ; 0.333333333333333 ; 
ExcessiveMethodLength ; 0.175801773228811 ; 0.376666666666667 ;  ; 0.0276640869107362 ; 1 ; 
ExcessiveClassLength ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessiveParameterList ; 0.273818444224267 ; 0.376666666666667 ;  ; 0.202876853058059 ; 0.5 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyMethods ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyPublicMethods ; 0.153521508142764 ; 0.876666666666667 ;  ; 0.150491774254039 ; 0.746666666666667 ; 
ExcessiveClassComplexity ; 0.313552253676098 ; 0.17 ;  ; 0.123341362538082 ; 0.98 ; 
NumberOfChildren ; 0.193092487893835 ; 0.74 ;  ; 0.208023309555988 ; 0.753333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.181549427449489 ; 0.833333333333333 ;  ; 0.0765206498900641 ; 1 ; 
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.140665373280679 ; 0.956666666666667 ;  ; 0.166533421123907 ; 0.793333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.142301831853432 ; 0.906666666666667 ;  ; 0.136450746057357 ; 0.94 ; 
embed.JS ; 0.197565734888978 ; 0.746666666666667 ;  ; 0.10758231748063 ; 0.88 ; 
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.152194107817867 ; 0.856666666666667 ;  ; 0.202613628796743 ; 0.333333333333333 ; 
inline.CSS ; 0.202685053648744 ; 0.793333333333333 ;  ; 0.142852957926624 ; 0.886666666666667 ; 
css.in.JS ; 0.284168616308347 ; 0.586666666666667 ;  ; 0.179258019162299 ; 0.923333333333333 ; 
css.in.JS..jquery ; 0.138105223006486 ; 0.826666666666667 ;  ; 0.187715016864962 ; 0.49 ; 
max.lines ; 0.185287800774302 ; 0.716666666666667 ;  ; 0.159699915836411 ; 0.856666666666667 ; 
max.lines.per.function ; 0.238254964443077 ; 0.67 ;  ; 0.224581569377527 ; 0.3 ; 
max.params ; 0.168444285533133 ; 0.753333333333333 ;  ; 0.129819612082492 ; 0.88 ; 
complexity ; 0.167811828415401 ; 0.836666666666667 ;  ; 0.171111415444576 ; 0.74 ; 
max.depth ; 0.167811828415401 ; 0.836666666666667 ;  ; 0.171111415444576 ; 0.74 ; 
max.nested.callbacks ; 0.271744382795382 ; 0.986666666666667 ;  ; 0.231519620540883 ; 0.75 ; 
