CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.170207640723561 ; 0.0766666666666667 ;  ; 0.208647581961324 ; 0.01 ; *
NPathComplexity ; 0.179419454494659 ; 0.0333333333333333 ; * ; 0.0604826009328572 ; 0.666666666666667 ; 
ExcessiveMethodLength ; 0.160931741078173 ; 0.06 ;  ; 0.233147606750496 ; 0 ; *
ExcessiveClassLength ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessiveParameterList ; 0.0749341296960645 ; 0.17 ;  ; 0.0409414281658797 ; 0.67 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyMethods ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyPublicMethods ; 0.0348888504053998 ; 0.653333333333333 ;  ; 0.201766635379715 ; 0 ; *
ExcessiveClassComplexity ; 0.0684510417739152 ; 0.59 ;  ; 0.0643028909109055 ; 0.196666666666667 ; 
NumberOfChildren ; 0.114379584659494 ; 0.173333333333333 ;  ; 0.155852340568721 ; 0.0166666666666667 ; *
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.0712639380936187 ; 0.503333333333333 ;  ; 0.146475755762738 ; 0.0166666666666667 ; *
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.0684510417739152 ; 0.456666666666667 ;  ; 0.0668413988416611 ; 0.153333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.045413670114392 ; 0.793333333333333 ;  ; 0.177670366470776 ; 0.00666666666666667 ; *
embed.JS ; 0.176863995675649 ; 0.02 ; * ; 0.106474196555211 ; 0.0533333333333333 ; 
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.246039998073639 ; 0 ; * ; 0.0460872964323801 ; 0.576666666666667 ; 
inline.CSS ; 0.219508163893654 ; 0.00333333333333333 ; * ; 0.0643498325615451 ; 0.366666666666667 ; 
css.in.JS ; 0.158655488208455 ; 0.0666666666666667 ;  ; 0.113583996072728 ; 0.05 ; *
css.in.JS..jquery ; 0.124466716628384 ; 0.07 ;  ; 0.199806115450401 ; 0.00333333333333333 ; *
max.lines ; 0.046066844354261 ; 0.633333333333333 ;  ; 0.090450418078388 ; 0.14 ; 
max.lines.per.function ; 0.180411109453157 ; 0.0266666666666667 ; * ; 0.120987662263479 ; 0.0333333333333333 ; *
max.params ; 0.339860979047366 ; 0 ; * ; 0.0871194967641155 ; 0.12 ; 
complexity ; 0.124466716628384 ; 0.07 ;  ; 0.0765484350773405 ; 0.22 ; 
max.depth ; 0.124466716628384 ; 0.07 ;  ; 0.0765484350773405 ; 0.22 ; 
max.nested.callbacks ; 0.152860089022516 ; 0.06 ;  ; 0.0427405370777651 ; 0.74 ; 
