CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.175843243845374 ; 0.616666666666667 ;  ; 0.193919169798879 ; 0.446666666666667 ; 
NPathComplexity ; 0.175843243845374 ; 0.616666666666667 ;  ; 0.193919169798879 ; 0.446666666666667 ; 
ExcessiveMethodLength ; 0.0977661782020504 ; 0.876666666666667 ;  ; 0.238244041204634 ; 0.323333333333333 ; 
ExcessiveClassLength ; 0.361142335976265 ; 0.04 ; * ; 0.238306584370971 ; 0.273333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessivePublicCount ; 0.0869880891319586 ; 0.843333333333333 ;  ; 0.194156814844688 ; 0.503333333333333 ; 
TooManyFields ; 0.363636817386104 ; 0.0166666666666667 ; * ; 0.213512310011689 ; 0.4 ; 
TooManyMethods ; 0.318914001198386 ; 0.0566666666666667 ;  ; 0.237584113843413 ; 0.216666666666667 ; 
TooManyPublicMethods ; 0.126473837346237 ; 0.833333333333333 ;  ; 0.16963932508923 ; 0.466666666666667 ; 
ExcessiveClassComplexity ; 0.143936891172682 ; 0.77 ;  ; 0.138605217715443 ; 0.636666666666667 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.300604323517676 ; 0.1 ;  ; 0.116512480814552 ; 0.72 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.227664302090184 ; 0.176666666666667 ;  ; 0.278899679182096 ; 0.123333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.190229528254435 ; 0.276666666666667 ;  ; 0.202793029392964 ; 0.353333333333333 ; 
embed.JS ; 0.277759729921809 ; 0.01 ; * ; 0.125273151051222 ; 0.763333333333333 ; 
inline.JS ; 0.240621413259167 ; 0.0566666666666667 ;  ; 0.177143120981887 ; 0.506666666666667 ; 
embed.CSS ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
inline.CSS ; 0.288432807897222 ; 0.00666666666666667 ; * ; 0.176218816053041 ; 0.48 ; 
css.in.JS ; 0.269256115272549 ; 0.0266666666666667 ; * ; 0.134703045451664 ; 0.693333333333333 ; 
css.in.JS..jquery ; 0.18678714225233 ; 0.0666666666666667 ;  ; 0.0976389467134659 ; 0.86 ; 
max.lines ; 0.269261188373001 ; 0.01 ; * ; 0.119951515994866 ; 0.816666666666667 ; 
max.lines.per.function ; 0.13128034645457 ; 0 ; * ; 0.0367410234884311 ; 0.9 ; 
max.params ; 0.13128034645457 ; 0 ; * ; 0.0367410234884311 ; 0.9 ; 
complexity ; 0.13128034645457 ; 0 ; * ; 0.0367410234884311 ; 0.9 ; 
max.depth ; 0.240621413259167 ; 0 ; * ; 0.0644931477138639 ; 0.963333333333333 ; 
max.nested.callbacks ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
