CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.108914090388904 ; 0.06 ;  ; 0.107312316763807 ; 0.48 ; 
NPathComplexity ; 0.133589140074878 ; 0.0366666666666667 ; * ; 0.123875533176478 ; 0.263333333333333 ; 
ExcessiveMethodLength ; 0.112821644357632 ; 0.29 ;  ; 0.107130525511349 ; 0.42 ; 
ExcessiveClassLength ; 0.116589524306183 ; 0.233333333333333 ;  ; 0.0748207753695909 ; 0.703333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.0767636543936752 ; 0.676666666666667 ;  ; 0.0748567060629768 ; 0.713333333333333 ; 
TooManyFields ; 0.160563581797892 ; 0.0966666666666667 ;  ; 0.122064926128231 ; 0.31 ; 
TooManyMethods ; 0.115557461084317 ; 0.216666666666667 ;  ; 0.086395991773555 ; 0.65 ; 
TooManyPublicMethods ; 0.148761204301339 ; 0.0733333333333333 ;  ; 0.0626282854012659 ; 0.866666666666667 ; 
ExcessiveClassComplexity ; 0.0916193368083067 ; 0.0433333333333333 ; * ; 0.102768822079784 ; 0.373333333333333 ; 
NumberOfChildren ; 0.0972732738392026 ; 0.303333333333333 ;  ; 0.0748207753695909 ; 0.693333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.237346528990932 ; 0 ; * ; 0.163297374808039 ; 0.09 ; 
DevelopmentCodeFragment ; 0.199326768702471 ; 0.01 ; * ; 0.162331150743761 ; 0.146666666666667 ; 
UnusedPrivateField ; 0.229406332926638 ; 0 ; * ; 0.0747580399686077 ; 0.753333333333333 ; 
UnusedLocalVariable ; 0.132173230495419 ; 0.183333333333333 ;  ; 0.284881051893776 ; 0 ; *
UnusedPrivateMethod ; 0.195230948310179 ; 0.00666666666666667 ; * ; 0.0671606744230657 ; 0.7 ; 
UnusedFormalParameter ; 0.0916193368083067 ; 0.0433333333333333 ; * ; 0.116785450658923 ; 0.253333333333333 ; 
embed.JS ; 0.115249008419167 ; 0.29 ;  ; 0.179185237350466 ; 0.0766666666666667 ; 
inline.JS ; 0.197454890299687 ; 0 ; * ; 0.151168162788118 ; 0.14 ; 
embed.CSS ; 0.131410120012544 ; 0.116666666666667 ;  ; 0.145789310502465 ; 0.146666666666667 ; 
inline.CSS ; 0.199326768702471 ; 0 ; * ; 0.0704778168656498 ; 0.713333333333333 ; 
css.in.JS ; 0.132594347182676 ; 0.13 ;  ; 0.153242041194481 ; 0.126666666666667 ; 
css.in.JS..jquery ; 0.0895050616012859 ; 0.343333333333333 ;  ; 0.0748207753695909 ; 0.53 ; 
max.lines ; 0.198059797307399 ; 0.00333333333333333 ; * ; 0.189433442638448 ; 0.01 ; *
max.lines.per.function ; 0.107700021948026 ; 0.313333333333333 ;  ; 0.082585008529651 ; 0.596666666666667 ; 
max.params ; 0.0769240133851912 ; 0.466666666666667 ;  ; 0.0849116452139091 ; 0.4 ; 
complexity ; 0.162420967972694 ; 0.0233333333333333 ; * ; 0.159142218772066 ; 0.0566666666666667 ; 
max.depth ; 0.102318078299239 ; 0.216666666666667 ;  ; 0.0700111993468184 ; 0.636666666666667 ; 
max.nested.callbacks ; 0.0706903633017647 ; 0.633333333333333 ;  ; 0.118305954890274 ; 0.163333333333333 ; 
