CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.339457569190019 ; 0.0833333333333333 ;  ; 0.520814614230007 ; 0.03 ; *
NPathComplexity ; 0.259367327997935 ; 0.35 ;  ; 0.344639738740592 ; 0.323333333333333 ; 
ExcessiveMethodLength ; 0.512200089801713 ; 0.00333333333333333 ; * ; 0.25471130080149 ; 0.616666666666667 ; 
ExcessiveClassLength ; 0.378333434788217 ; 0.06 ;  ; 0.297528383796968 ; 0.47 ; 
ExcessiveParameterList ; 0.17133802953262 ; 0.386666666666667 ;  ; 0.314666126776077 ; 0.436666666666667 ; 
ExcessivePublicCount ; 0.398294849575297 ; 0.0533333333333333 ;  ; 0.281339037934238 ; 0.546666666666667 ; 
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.398294849575297 ; 0.0533333333333333 ;  ; 0.281339037934238 ; 0.546666666666667 ; 
TooManyPublicMethods ; 0.525701748108708 ; 0 ; * ; 0.25471130080149 ; 0.6 ; 
ExcessiveClassComplexity ; 0.296822470014334 ; 0.23 ;  ; 0.344333907333934 ; 0.353333333333333 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.58175948813026 ; 0 ; * ; 0.450105749567993 ; 0.13 ; 
UnusedPrivateField ; 0.435087818217614 ; 0.03 ; * ; 0.35751444166213 ; 0.29 ; 
UnusedLocalVariable ; 0.378333434788217 ; 0.04 ; * ; 0.425127293481383 ; 0.133333333333333 ; 
UnusedPrivateMethod ; 0.455473745508614 ; 0.0233333333333333 ; * ; 0.355671107276391 ; 0.27 ; 
UnusedFormalParameter ; 0.27348967039698 ; 0.286666666666667 ;  ; 0.194734554178998 ; 0.773333333333333 ; 
embed.JS ; 0.462023563954476 ; 0 ; * ; 0.195658044792178 ; 0.793333333333333 ; 
inline.JS ; 0.435087818217614 ; 0 ; * ; 0.334881755735095 ; 0.373333333333333 ; 
embed.CSS ; 0.162544423672606 ; 0.723333333333333 ;  ; 0.245882388992 ; 0.633333333333333 ; 
inline.CSS ; 0.512200089801713 ; 0.00333333333333333 ; * ; 0.324105208547415 ; 0.403333333333333 ; 
css.in.JS ; 0.228310892893098 ; 0.446666666666667 ;  ; 0.342941105044636 ; 0.383333333333333 ; 
css.in.JS..jquery ; 0.296822470014334 ; 0.266666666666667 ;  ; 0.344333907333934 ; 0.3 ; 
max.lines ; 0.550185635516997 ; 0 ; * ; 0.199819664046198 ; 0.8 ; 
max.lines.per.function ; 0.498605379766664 ; 0.00666666666666667 ; * ; 0.55318007708728 ; 0.02 ; *
max.params ; 0.435087818217614 ; 0 ; * ; 0.2643912982843 ; 0.58 ; 
complexity ; 0.459500795358879 ; 0.04 ; * ; 0.392634531963039 ; 0.18 ; 
max.depth ; 0.512200089801713 ; 0.00333333333333333 ; * ; 0.25471130080149 ; 0.616666666666667 ; 
max.nested.callbacks ; 0.39450370970107 ; 0.0833333333333333 ;  ; 0.534291634413708 ; 0.04 ; *
