CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.189979797125214 ; 0.02 ; * ; 0.0841869340000199 ; 0.99 ; 
NPathComplexity ; 0.208514307860349 ; 0.0166666666666667 ; * ; 0.176712337599158 ; 0.46 ; 
ExcessiveMethodLength ; 0.192662088168181 ; 0.536666666666667 ;  ; 0.147842143440545 ; 0.81 ; 
ExcessiveClassLength ; 0.190114595157098 ; 0.583333333333333 ;  ; 0.190898573910465 ; 0.503333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.163819602424275 ; 0.666666666666667 ;  ; 0.137491432019617 ; 0.91 ; 
TooManyFields ; 0.241985466830244 ; 0.323333333333333 ;  ; 0.236423757621094 ; 0.39 ; 
TooManyMethods ; 0.200199136534893 ; 0.503333333333333 ;  ; 0.13580963332057 ; 0.833333333333333 ; 
TooManyPublicMethods ; 0.146904216547452 ; 0.816666666666667 ;  ; 0.151626122605757 ; 0.796666666666667 ; 
ExcessiveClassComplexity ; 0.119271101485086 ; 0.07 ;  ; 0.179144286940588 ; 0.476666666666667 ; 
NumberOfChildren ; 0.192779004199534 ; 0.57 ;  ; 0.20836206826952 ; 0.403333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.125709481003381 ; 0.843333333333333 ;  ; 0.112740277203371 ; 0.853333333333333 ; 
DevelopmentCodeFragment ; 0.140133484425451 ; 0.706666666666667 ;  ; 0.115183111203326 ; 0.926666666666667 ; 
UnusedPrivateField ; 0.196856026035969 ; 0.676666666666667 ;  ; 0.130874609997122 ; 0.723333333333333 ; 
UnusedLocalVariable ; 0.250836961845135 ; 0.356666666666667 ;  ; 0.241338099261928 ; 0.356666666666667 ; 
UnusedPrivateMethod ; 0.168016669246049 ; 0.376666666666667 ;  ; 0.090589866191785 ; 0.92 ; 
UnusedFormalParameter ; 0.265024300755075 ; 0.00333333333333333 ; * ; 0.131229191965457 ; 0.736666666666667 ; 
embed.JS ; 0.258396722106413 ; 0.343333333333333 ;  ; 0.254967590686762 ; 0.353333333333333 ; 
inline.JS ; 0.180969944619061 ; 0.286666666666667 ;  ; 0.110003273262663 ; 0.896666666666667 ; 
embed.CSS ; 0.222631071923129 ; 0.206666666666667 ;  ; 0.145782857793425 ; 0.75 ; 
inline.CSS ; 0.304620633246672 ; 0.00333333333333333 ; * ; 0.135765801235314 ; 0.653333333333333 ; 
css.in.JS ; 0.264871750607702 ; 0.13 ;  ; 0.120031261940707 ; 0.893333333333333 ; 
css.in.JS..jquery ; 0.225884759096983 ; 0.39 ;  ; 0.195262134776389 ; 0.49 ; 
max.lines ; 0.23997859827615 ; 0.283333333333333 ;  ; 0.182468817527961 ; 0.586666666666667 ; 
max.lines.per.function ; 0.211833226999902 ; 0.63 ;  ; 0.201172717087744 ; 0.596666666666667 ; 
max.params ; 0.273318691589757 ; 0.226666666666667 ;  ; 0.209426315526631 ; 0.423333333333333 ; 
complexity ; 0.140132317556781 ; 0.69 ;  ; 0.161692228207214 ; 0.57 ; 
max.depth ; 0.219371701082629 ; 0.38 ;  ; 0.275536171956366 ; 0.163333333333333 ; 
max.nested.callbacks ; 0.264344134216644 ; 0.26 ;  ; 0.23284862353128 ; 0.263333333333333 ; 
