CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.0930034159459217 ; 0.203333333333333 ;  ; 0.0429003146401997 ; 0.786666666666667 ; 
NPathComplexity ; 0.0695531898903291 ; 0.336666666666667 ;  ; 0.0911486675965457 ; 0.253333333333333 ; 
ExcessiveMethodLength ; 0.105374802950077 ; 0.113333333333333 ;  ; 0.0955063101370914 ; 0.133333333333333 ; 
ExcessiveClassLength ; 0.00664199830032763 ; 0.623333333333333 ;  ; 0.0082668526591721 ; 0.29 ; 
ExcessiveParameterList ; 0.0651099244481825 ; 0.0766666666666667 ;  ; 0.0202490179773993 ; 0.956666666666667 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0.0123180857278242 ; 0.34 ;  ; 0.0076571345347104 ; 0.353333333333333 ; 
TooManyMethods ; 0.0663273461409832 ; 0.42 ;  ; 0.160468943134685 ; 0.03 ; *
TooManyPublicMethods ; 0.047952869657255 ; 0.383333333333333 ;  ; 0.142649684458827 ; 0.0333333333333333 ; *
ExcessiveClassComplexity ; 0.111778161768223 ; 0.0666666666666667 ;  ; 0.0920505756449182 ; 0.176666666666667 ; 
NumberOfChildren ; 0.138108259473497 ; 0.04 ; * ; 0.0935259354578735 ; 0.163333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.0926657835946767 ; 0.22 ;  ; 0.109227070202894 ; 0.0833333333333333 ; 
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.111778161768223 ; 0.0833333333333333 ;  ; 0.0591608605637128 ; 0.483333333333333 ; 
UnusedPrivateMethod ; 0.0123278547944137 ; 0.403333333333333 ;  ; 0.009415727626455 ; 0.773333333333333 ; 
UnusedFormalParameter ; 0.099112174184129 ; 0.15 ;  ; 0.0752693664164689 ; 0.316666666666667 ; 
embed.JS ; 0.0446734430057885 ; 0.476666666666667 ;  ; 0.0854370903403627 ; 0.193333333333333 ; 
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.067424353951288 ; 0.0566666666666667 ;  ; 0.0675981243265215 ; 0.543333333333333 ; 
inline.CSS ; 0.0699556995623166 ; 0.0966666666666667 ;  ; 0.109222742838014 ; 0.173333333333333 ; 
css.in.JS ; 0.138230825515089 ; 0.0833333333333333 ;  ; 0.0590363675818576 ; 0.48 ; 
css.in.JS..jquery ; 0.0957695668710844 ; 0.0966666666666667 ;  ; 0.0617818577387141 ; 0.44 ; 
max.lines ; 0.0909534417243479 ; 0.146666666666667 ;  ; 0.0744649073649053 ; 0.416666666666667 ; 
max.lines.per.function ; 0.0545187022400645 ; 0.39 ;  ; 0.023669707240137 ; 0.97 ; 
max.params ; 0.180669014569599 ; 0.01 ; * ; 0.0590316140580647 ; 0.453333333333333 ; 
complexity ; 0.192510878323653 ; 0 ; * ; 0.0520579902751647 ; 0.62 ; 
max.depth ; 0.192510878323653 ; 0 ; * ; 0.0520579902751647 ; 0.62 ; 
max.nested.callbacks ; 0.0784036305686953 ; 0.313333333333333 ;  ; 0.127372973586262 ; 0.0833333333333333 ; 
