CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.402789363101149 ; 0.346666666666667 ;  ; 0.32040734930625 ; 0.473333333333333 ; 
NPathComplexity ; 0.699574195203172 ; 0.246666666666667 ;  ; 0.452731496379488 ; 0.286666666666667 ; 
ExcessiveMethodLength ; 0.486780166221941 ; 0.46 ;  ; 0.369478186029623 ; 0.38 ; 
ExcessiveClassLength ; 0.549294417071672 ; 0.163333333333333 ;  ; 0.379438991331258 ; 0.363333333333333 ; 
ExcessiveParameterList ; 0.589856525699601 ; 0.126666666666667 ;  ; 0.26091043876085 ; 0.663333333333333 ; 
ExcessivePublicCount ; 0.45855900201606 ; 0.646666666666667 ;  ; 0.494308127998134 ; 0.176666666666667 ; 
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.45855900201606 ; 0.646666666666667 ;  ; 0.494308127998134 ; 0.176666666666667 ; 
TooManyPublicMethods ; 0.491317115192074 ; 0.44 ;  ; 0.458005938120548 ; 0.226666666666667 ; 
ExcessiveClassComplexity ; 0.574182930160015 ; 0.14 ;  ; 0.19231173014705 ; 0.806666666666667 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.580976144984245 ; 0.113333333333333 ;  ; 0.352358422330386 ; 0.496666666666667 ; 
UnusedPrivateField ; 0.486780166221941 ; 0.38 ;  ; 0.300253280181406 ; 0.53 ; 
UnusedLocalVariable ; 0.614896899649435 ; 0.246666666666667 ;  ; 0.474337198560809 ; 0.166666666666667 ; 
UnusedPrivateMethod ; 0.486780166221941 ; 0 ; * ; 0.28948945501333 ; 0.583333333333333 ; 
UnusedFormalParameter ; 0.546470225251669 ; 0.44 ;  ; 0.371444332973816 ; 0.376666666666667 ; 
embed.JS ; 0.278195155229636 ; 0.556666666666667 ;  ; 0.310612591213728 ; 0.316666666666667 ; 
inline.JS ; 0.397152439181115 ; 0 ; * ; 0.201097122410192 ; 0.696666666666667 ; 
embed.CSS ; 0.492529491260198 ; 0.586666666666667 ;  ; 0.425565831246511 ; 0.286666666666667 ; 
inline.CSS ; 0.486780166221941 ; 0.416666666666667 ;  ; 0.28948945501333 ; 0.563333333333333 ; 
css.in.JS ; 0.588916916748971 ; 0.346666666666667 ;  ; 0.40575899424717 ; 0.353333333333333 ; 
css.in.JS..jquery ; 0.660615135169849 ; 0.0466666666666667 ; * ; 0.278743935156886 ; 0.673333333333333 ; 
max.lines ; 0.486780166221941 ; 0 ; * ; 0.280822699515856 ; 0.563333333333333 ; 
max.lines.per.function ; 0.654293839273016 ; 0.126666666666667 ;  ; 0.457376990928025 ; 0.223333333333333 ; 
max.params ; 0.397152439181115 ; 0 ; * ; 0.285507990429432 ; 0.55 ; 
complexity ; 0.486780166221941 ; 0 ; * ; 0.302567915487054 ; 0.56 ; 
max.depth ; 0.486780166221941 ; 0.46 ;  ; 0.369478186029623 ; 0.38 ; 
max.nested.callbacks ; 0.59536362866003 ; 0.39 ;  ; 0.459553976171341 ; 0.236666666666667 ; 
