CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.689894810737646 ; 0.0566666666666667 ;  ; 0.289131392253398 ; 0.89 ; 
NPathComplexity ; 0.689894810737646 ; 0.0566666666666667 ;  ; 0.289131392253398 ; 0.89 ; 
ExcessiveMethodLength ; 0.555730130747359 ; 0.256666666666667 ;  ; 0.362093560145372 ; 0.706666666666667 ; 
ExcessiveClassLength ; 0.416394364963645 ; 0.77 ;  ; 0.395405517020938 ; 0.67 ; 
ExcessiveParameterList ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessivePublicCount ; 0.563718920128682 ; 0.236666666666667 ;  ; 0.297894415845596 ; 0.796666666666667 ; 
TooManyFields ; 0.547995480634639 ; 0.263333333333333 ;  ; 0.318127047105489 ; 0.753333333333333 ; 
TooManyMethods ; 0.555730130747359 ; 0.276666666666667 ;  ; 0.316480619411452 ; 0.72 ; 
TooManyPublicMethods ; 0.619875375213798 ; 0.133333333333333 ;  ; 0.296665428344648 ; 0.866666666666667 ; 
ExcessiveClassComplexity ; 0.623697565104492 ; 0.0533333333333333 ;  ; 0.4187190614496 ; 0.573333333333333 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.519856338333118 ; 0.376666666666667 ;  ; 0.442611646783641 ; 0.303333333333333 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.516804691833835 ; 0.303333333333333 ;  ; 0.259631287991671 ; 0.886666666666667 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.454567790995817 ; 0.593333333333333 ;  ; 0.229741586718446 ; 0.94 ; 
embed.JS ; 0.471490504392303 ; 0.52 ;  ; 0.260240773877389 ; 0.803333333333333 ; 
inline.JS ; 0.483922960214323 ; 0.333333333333333 ;  ; 0.314629558874928 ; 0.823333333333333 ; 
embed.CSS ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
inline.CSS ; 0.547995480634639 ; 0.133333333333333 ;  ; 0.329576818500791 ; 0.656666666666667 ; 
css.in.JS ; 0.245517459900339 ; 0.866666666666667 ;  ; 0.346982340864968 ; 0.38 ; 
css.in.JS..jquery ; 0.402515772968004 ; 0.0733333333333333 ;  ; 0.228873850885042 ; 0.826666666666667 ; 
max.lines ; 0.411182493093122 ; 0.486666666666667 ;  ; 0.258952620280497 ; 0.85 ; 
max.lines.per.function ; 0.165718051942205 ; 0 ; * ; 0.0626260567817199 ; 0.883333333333333 ; 
max.params ; 0.165718051942205 ; 0 ; * ; 0.0626260567817199 ; 0.883333333333333 ; 
complexity ; 0.165718051942205 ; 0 ; * ; 0.0626260567817199 ; 0.883333333333333 ; 
max.depth ; 0.184444702852598 ; 0 ; * ; 0.0940516403208798 ; 0.966666666666667 ; 
max.nested.callbacks ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
