CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.276545579395692 ; 0.983333333333333 ;  ; 0.487503336041213 ; 0.21 ; 
NPathComplexity ; 0.276545579395692 ; 0.983333333333333 ;  ; 0.487503336041213 ; 0.21 ; 
ExcessiveMethodLength ; 0.276545579395692 ; 0.983333333333333 ;  ; 0.487503336041213 ; 0.21 ; 
ExcessiveClassLength ; 0.336701776496967 ; 0.836666666666667 ;  ; 0.447720950311204 ; 0.356666666666667 ; 
ExcessiveParameterList ; 0.444248777150021 ; 0.66 ;  ; 0.340009088014773 ; 0.79 ; 
ExcessivePublicCount ; 0.35209538118053 ; 0.923333333333333 ;  ; 0.458791347311712 ; 0.383333333333333 ; 
TooManyFields ; 0.494049215891909 ; 0.783333333333333 ;  ; 0.379564622967877 ; 0.746666666666667 ; 
TooManyMethods ; 0.336701776496967 ; 0.92 ;  ; 0.457966453382168 ; 0.39 ; 
TooManyPublicMethods ; 0.334197161619141 ; 0.916666666666667 ;  ; 0.448279757048405 ; 0.473333333333333 ; 
ExcessiveClassComplexity ; 0.336701776496967 ; 0.836666666666667 ;  ; 0.447720950311204 ; 0.31 ; 
NumberOfChildren ; 0.268166516161299 ; 0.976666666666667 ;  ; 0.269845288089549 ; 0.796666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.187116811079535 ; 0.856666666666667 ;  ; 0.269624484456874 ; 0.86 ; 
DevelopmentCodeFragment ; 0.276545579395692 ; 0.983333333333333 ;  ; 0.487503336041213 ; 0.21 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.372677290287988 ; 0.956666666666667 ;  ; 0.428369879120878 ; 0.513333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.515793295482624 ; 0.636666666666667 ;  ; 0.480124682083411 ; 0.416666666666667 ; 
embed.JS ; 0.374746105541124 ; 0.906666666666667 ;  ; 0.575268248531027 ; 0.163333333333333 ; 
inline.JS ; 0.334197161619141 ; 0 ; * ; 0.428078709094626 ; 0.33 ; 
embed.CSS ; 0.259866582906887 ; 0 ; * ; 0.271308698836334 ; 0.653333333333333 ; 
inline.CSS ; 0.585295967091523 ; 0 ; * ; 0.422575904788179 ; 0.57 ; 
css.in.JS ; 0.259866582906887 ; 0.83 ;  ; 0.335241195358805 ; 0.486666666666667 ; 
css.in.JS..jquery ; 0.268166516161299 ; 0.97 ;  ; 0.348962691133416 ; 0.593333333333333 ; 
max.lines ; 0.372677290287988 ; 0.916666666666667 ;  ; 0.420335036547018 ; 0.636666666666667 ; 
max.lines.per.function ; 0.389352495509065 ; 0.96 ;  ; 0.312857036831816 ; 0.873333333333333 ; 
max.params ; 0.396313780009386 ; 0.906666666666667 ;  ; 0.342658984077738 ; 0.776666666666667 ; 
complexity ; 0.409531409941822 ; 0.883333333333333 ;  ; 0.578752510201771 ; 0.156666666666667 ; 
max.depth ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
max.nested.callbacks ; 0.268166516161299 ; 0.87 ;  ; 0.400608428305613 ; 0.333333333333333 ; 
