CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.170207640723561 ; 0.0766666666666667 ;  ; 0.208647581961324 ; 0.01 ; *
NPathComplexity ; 0.200562194036243 ; 0.00666666666666667 ; * ; 0.120579566013199 ; 0.253333333333333 ; 
ExcessiveMethodLength ; 0.135344785397291 ; 0.156666666666667 ;  ; 0.156602330697907 ; 0.0433333333333333 ; *
ExcessiveClassLength ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessiveParameterList ; 0.189840964230986 ; 0 ; * ; 0.0435193877347438 ; 0.906666666666667 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyMethods ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyPublicMethods ; 0.0867702905143442 ; 0.3 ;  ; 0.110923658309453 ; 0.256666666666667 ; 
ExcessiveClassComplexity ; 0.135344785397291 ; 0.153333333333333 ;  ; 0.0579252964807752 ; 0.813333333333333 ; 
NumberOfChildren ; 0.196515540799574 ; 0.0233333333333333 ; * ; 0.132653077908489 ; 0.133333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.117239072092198 ; 0.303333333333333 ;  ; 0.16431755107602 ; 0.0433333333333333 ; *
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.170733699940978 ; 0.0266666666666667 ; * ; 0.177256834969478 ; 0.0333333333333333 ; *
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.181486648986884 ; 0.0133333333333333 ; * ; 0.130560072980082 ; 0.146666666666667 ; 
embed.JS ; 0.123177679760268 ; 0.166666666666667 ;  ; 0.0680484088574347 ; 0.77 ; 
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.200849370706749 ; 0 ; * ; 0.0559812280549007 ; 0.83 ; 
inline.CSS ; 0.211869540432767 ; 0 ; * ; 0.056391969155893 ; 0.83 ; 
css.in.JS ; 0.165077363663699 ; 0.1 ;  ; 0.142171604028479 ; 0.113333333333333 ; 
css.in.JS..jquery ; 0.15793048754113 ; 0.0233333333333333 ; * ; 0.185773301539625 ; 0.0166666666666667 ; *
max.lines ; 0.140302443245466 ; 0.06 ;  ; 0.0936598477591291 ; 0.47 ; 
max.lines.per.function ; 0.091261570533978 ; 0.3 ;  ; 0.0875479176403113 ; 0.483333333333333 ; 
max.params ; 0.16095107561602 ; 0.0233333333333333 ; * ; 0.107519955070599 ; 0.243333333333333 ; 
complexity ; 0.127225993454611 ; 0.0866666666666667 ;  ; 0.0915276976712748 ; 0.456666666666667 ; 
max.depth ; 0.127225993454611 ; 0.0866666666666667 ;  ; 0.0915276976712748 ; 0.456666666666667 ; 
max.nested.callbacks ; 0.0885024756004879 ; 0.503333333333333 ;  ; 0.0996390977629046 ; 0.353333333333333 ; 
