CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.108914090388904 ; 0.06 ;  ; 0.107312316763807 ; 0.48 ; 
NPathComplexity ; 0.0935724411195617 ; 0.0966666666666667 ;  ; 0.119637607117269 ; 0.316666666666667 ; 
ExcessiveMethodLength ; 0.169689625867898 ; 0.04 ; * ; 0.0735060036764801 ; 0.826666666666667 ; 
ExcessiveClassLength ; 0.238263234458091 ; 0.00333333333333333 ; * ; 0.0599982914685387 ; 0.86 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.134441752918764 ; 0.21 ;  ; 0.0752453193738251 ; 0.793333333333333 ; 
TooManyFields ; 0.148097288304226 ; 0.136666666666667 ;  ; 0.21174427218931 ; 0.03 ; *
TooManyMethods ; 0.137609543222373 ; 0.136666666666667 ;  ; 0.122081227910272 ; 0.413333333333333 ; 
TooManyPublicMethods ; 0.122144945426986 ; 0.21 ;  ; 0.0512268068174304 ; 0.936666666666667 ; 
ExcessiveClassComplexity ; 0.138590008948587 ; 0.0233333333333333 ; * ; 0.0926945392813682 ; 0.596666666666667 ; 
NumberOfChildren ; 0.136384353236273 ; 0.126666666666667 ;  ; 0.138394906532479 ; 0.25 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.130030915681504 ; 0.123333333333333 ;  ; 0.146687047905547 ; 0.126666666666667 ; 
DevelopmentCodeFragment ; 0.146435429486534 ; 0.0933333333333333 ;  ; 0.0907065379219876 ; 0.656666666666667 ; 
UnusedPrivateField ; 0.190552972437583 ; 0.01 ; * ; 0.116007612078615 ; 0.463333333333333 ; 
UnusedLocalVariable ; 0.144991676662876 ; 0.173333333333333 ;  ; 0.0773878057878996 ; 0.796666666666667 ; 
UnusedPrivateMethod ; 0.160400159560748 ; 0.0266666666666667 ; * ; 0.0647020849094582 ; 0.863333333333333 ; 
UnusedFormalParameter ; 0.146636444237353 ; 0.0133333333333333 ; * ; 0.141224758175583 ; 0.203333333333333 ; 
embed.JS ; 0.219181766084408 ; 0.0133333333333333 ; * ; 0.129761881388171 ; 0.346666666666667 ; 
inline.JS ; 0.293038545624698 ; 0 ; * ; 0.105983428190646 ; 0.51 ; 
embed.CSS ; 0.118783672888911 ; 0.203333333333333 ;  ; 0.0906978979443169 ; 0.63 ; 
inline.CSS ; 0.158273391947927 ; 0.00666666666666667 ; * ; 0.0586812768461273 ; 0.9 ; 
css.in.JS ; 0.138198049665676 ; 0.123333333333333 ;  ; 0.145713518012638 ; 0.216666666666667 ; 
css.in.JS..jquery ; 0.157170586343956 ; 0.0666666666666667 ;  ; 0.153804105256229 ; 0.14 ; 
max.lines ; 0.146435429486534 ; 0.12 ;  ; 0.139415015558809 ; 0.28 ; 
max.lines.per.function ; 0.128423993183073 ; 0.266666666666667 ;  ; 0.153597262671019 ; 0.253333333333333 ; 
max.params ; 0.197415666082428 ; 0.0266666666666667 ; * ; 0.162550515882165 ; 0.156666666666667 ; 
complexity ; 0.118903836654229 ; 0.14 ;  ; 0.0955873314668453 ; 0.52 ; 
max.depth ; 0.131519921416691 ; 0.113333333333333 ;  ; 0.128046284312019 ; 0.31 ; 
max.nested.callbacks ; 0.161693932690078 ; 0.0766666666666667 ;  ; 0.0983102889127489 ; 0.486666666666667 ; 
