CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.483042003409118 ; 0 ; * ; 0.320245507830103 ; 0.206666666666667 ; 
NPathComplexity ; 0.483042003409118 ; 0 ; * ; 0.320245507830103 ; 0.206666666666667 ; 
ExcessiveMethodLength ; 0.483042003409118 ; 0 ; * ; 0.320245507830103 ; 0.206666666666667 ; 
ExcessiveClassLength ; 0.301750016164974 ; 0.0233333333333333 ; * ; 0.231033673169439 ; 0.436666666666667 ; 
ExcessiveParameterList ; 0.393837212812264 ; 0.05 ; * ; 0.184911620702809 ; 0.753333333333333 ; 
ExcessivePublicCount ; 0.254281233475542 ; 0.0833333333333333 ;  ; 0.299317625907895 ; 0.243333333333333 ; 
TooManyFields ; 0.309027256974571 ; 0.176666666666667 ;  ; 0.165817701534902 ; 0.78 ; 
TooManyMethods ; 0.247909113578818 ; 0.0766666666666667 ;  ; 0.297866409834086 ; 0.263333333333333 ; 
TooManyPublicMethods ; 0.295037229900795 ; 0.18 ;  ; 0.547624194350143 ; 0 ; *
ExcessiveClassComplexity ; 0.301750016164974 ; 0.0233333333333333 ; * ; 0.173383471909876 ; 0.716666666666667 ; 
NumberOfChildren ; 0.348446715619917 ; 0.0166666666666667 ; * ; 0.154853882669155 ; 0.756666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.310055068626886 ; 0.0333333333333333 ; * ; 0.283847640099349 ; 0.323333333333333 ; 
DevelopmentCodeFragment ; 0.483042003409118 ; 0 ; * ; 0.320245507830103 ; 0.206666666666667 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.483042003409118 ; 0.00666666666666667 ; * ; 0.261229780329903 ; 0.413333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.478320800757655 ; 0.0266666666666667 ; * ; 0.256274657542143 ; 0.433333333333333 ; 
embed.JS ; 0.316518950649524 ; 0.2 ;  ; 0.21724778702245 ; 0.523333333333333 ; 
inline.JS ; 0.360848961645902 ; 0 ; * ; 0.25347293233046 ; 0.373333333333333 ; 
embed.CSS ; 0.29854557864353 ; 0 ; * ; 0.168870206418335 ; 0.683333333333333 ; 
inline.CSS ; 0.36117433149359 ; 0.0933333333333333 ;  ; 0.20819655013311 ; 0.57 ; 
css.in.JS ; 0.473811896994517 ; 0 ; * ; 0.193753324484959 ; 0.69 ; 
css.in.JS..jquery ; 0.246524829282698 ; 0.09 ;  ; 0.172607184668587 ; 0.706666666666667 ; 
max.lines ; 0.412732792088305 ; 0.07 ;  ; 0.192144274012638 ; 0.646666666666667 ; 
max.lines.per.function ; 0.246593034862585 ; 0.363333333333333 ;  ; 0.199229778677444 ; 0.633333333333333 ; 
max.params ; 0.477677053421035 ; 0.00666666666666667 ; * ; 0.170339620988969 ; 0.7 ; 
complexity ; 0.298331952162729 ; 0.113333333333333 ;  ; 0.311026090324673 ; 0.2 ; 
max.depth ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
max.nested.callbacks ; 0.213354587474829 ; 0.19 ;  ; 0.144140225919613 ; 0.806666666666667 ; 
