CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.181408046162649 ; 0 ; * ; 0.119174207498403 ; 0.906666666666667 ; 
NPathComplexity ; 0.155040319779163 ; 0 ; * ; 0.185749803997872 ; 0.53 ; 
ExcessiveMethodLength ; 0.124946415144166 ; 0.52 ;  ; 0.118563828114497 ; 0.896666666666667 ; 
ExcessiveClassLength ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessiveParameterList ; 0.151973789758738 ; 0.8 ;  ; 0.128461589280267 ; 0.816666666666667 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyMethods ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyPublicMethods ; 0.279695135853291 ; 0.19 ;  ; 0.14352033891516 ; 0.716666666666667 ; 
ExcessiveClassComplexity ; 0.122967570359196 ; 0.85 ;  ; 0.085028505820411 ; 0.983333333333333 ; 
NumberOfChildren ; 0.197240496137263 ; 0.536666666666667 ;  ; 0.203623837684022 ; 0.67 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.140581754543234 ; 0.826666666666667 ;  ; 0.0783292425378219 ; 0.993333333333333 ; 
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.137231921938187 ; 0.903333333333333 ;  ; 0.112555029508211 ; 0.936666666666667 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.143351578791263 ; 0.81 ;  ; 0.140493389113146 ; 0.873333333333333 ; 
embed.JS ; 0.182678953516416 ; 0.746666666666667 ;  ; 0.264162478552221 ; 0.0466666666666667 ; *
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.149990946098288 ; 0.77 ;  ; 0.124585216196315 ; 0.763333333333333 ; 
inline.CSS ; 0.211240368831276 ; 0.52 ;  ; 0.0714720697392244 ; 0.996666666666667 ; 
css.in.JS ; 0.19215877188814 ; 0.763333333333333 ;  ; 0.254501659475743 ; 0.36 ; 
css.in.JS..jquery ; 0.122064047418523 ; 0.823333333333333 ;  ; 0.150107606045776 ; 0.65 ; 
max.lines ; 0.304186365848171 ; 0.1 ;  ; 0.124946388165845 ; 0.92 ; 
max.lines.per.function ; 0.24449551214102 ; 0.43 ;  ; 0.147406953783466 ; 0.646666666666667 ; 
max.params ; 0.190138435977309 ; 0.473333333333333 ;  ; 0.197977589856058 ; 0.35 ; 
complexity ; 0.290821491449764 ; 0.146666666666667 ;  ; 0.170967113638871 ; 0.593333333333333 ; 
max.depth ; 0.290821491449764 ; 0.146666666666667 ;  ; 0.170967113638871 ; 0.593333333333333 ; 
max.nested.callbacks ; 0.299099138484839 ; 0.85 ;  ; 0.233253134795399 ; 0.623333333333333 ; 
