CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.183671782218231 ; 0.98 ;  ; 0.293225396145099 ; 0.38 ; 
NPathComplexity ; 0.311761784660224 ; 0.91 ;  ; 0.301349284156335 ; 0.513333333333333 ; 
ExcessiveMethodLength ; 0.183671782218231 ; 0 ; * ; 0.199762672991706 ; 0.666666666666667 ; 
ExcessiveClassLength ; 0.137882867785773 ; 0.766666666666667 ;  ; 1.60171325190746e-15 ; 0.986666666666667 ; 
ExcessiveParameterList ; 0.225346226717296 ; 0.913333333333333 ;  ; 0.124301838577031 ; 0.946666666666667 ; 
ExcessivePublicCount ; 0.311761784660226 ; 0.746666666666667 ;  ; 0.267925396955308 ; 0.58 ; 
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.311761784660226 ; 0.746666666666667 ;  ; 0.267925396955308 ; 0.58 ; 
TooManyPublicMethods ; 0.183671782218231 ; 0 ; * ; 0.199762672991706 ; 0.666666666666667 ; 
ExcessiveClassComplexity ; 0.137882867785773 ; 0.756666666666667 ;  ; 1.60171325190746e-15 ; 0.986666666666667 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.311761784660224 ; 0.926666666666667 ;  ; 0.283198874188215 ; 0.633333333333333 ; 
UnusedPrivateField ; 0.183671782218231 ; 0 ; * ; 0.293225396145099 ; 0.373333333333333 ; 
UnusedLocalVariable ; 0.183671782218231 ; 0.94 ;  ; 0.338921949154132 ; 0.36 ; 
UnusedPrivateMethod ; 0.183671782218231 ; 0 ; * ; 0.305395615209533 ; 0.296666666666667 ; 
UnusedFormalParameter ; 0.226369219540824 ; 0 ; * ; 0.338921949154132 ; 0.346666666666667 ; 
embed.JS ; 0.183671782218231 ; 0.976666666666667 ;  ; 0.369128649467421 ; 0.0633333333333333 ; 
inline.JS ; 0.183671782218231 ; 0 ; * ; 0.317977926320359 ; 0.196666666666667 ; 
embed.CSS ; 0.226369219540824 ; 0.843333333333333 ;  ; 0.353317962074708 ; 0.266666666666667 ; 
inline.CSS ; 0.183671782218231 ; 0 ; * ; 0.305395615209533 ; 0.26 ; 
css.in.JS ; 0.225346226717296 ; 0.826666666666667 ;  ; 0.0943006090800747 ; 0.97 ; 
css.in.JS..jquery ; 0.137882867785773 ; 0.94 ;  ; 1.60171325190746e-15 ; 0.986666666666667 ; 
max.lines ; 0.183671782218231 ; 0 ; * ; 0.20266847398692 ; 0.676666666666667 ; 
max.lines.per.function ; 0.311761784660226 ; 0.746666666666667 ;  ; 0.253529384034731 ; 0.666666666666667 ; 
max.params ; 0.183671782218231 ; 0 ; * ; 0.209212892429891 ; 0.556666666666667 ; 
complexity ; 0.183671782218231 ; 0 ; * ; 0.293225396145099 ; 0.39 ; 
max.depth ; 0.183671782218231 ; 0 ; * ; 0.199762672991706 ; 0.666666666666667 ; 
max.nested.callbacks ; 0.311761784660224 ; 0.563333333333333 ;  ; 0.364891828585083 ; 0.373333333333333 ; 
