CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.219353610180792 ; 0.00666666666666667 ; * ; 0.116018847134516 ; 0.893333333333333 ; 
NPathComplexity ; 0.236329271598615 ; 0.00666666666666667 ; * ; 0.214501287074473 ; 0.323333333333333 ; 
ExcessiveMethodLength ; 0.261819310114688 ; 0.246666666666667 ;  ; 0.151915666489353 ; 0.793333333333333 ; 
ExcessiveClassLength ; 0.248316819593804 ; 0.333333333333333 ;  ; 0.131039726265582 ; 0.843333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.222819360488939 ; 0.443333333333333 ;  ; 0.136308047111629 ; 0.906666666666667 ; 
TooManyFields ; 0.202445775611028 ; 0.54 ;  ; 0.28893134050871 ; 0.196666666666667 ; 
TooManyMethods ; 0.24615389711871 ; 0.29 ;  ; 0.191489031454261 ; 0.603333333333333 ; 
TooManyPublicMethods ; 0.273686288890219 ; 0.22 ;  ; 0.205201251851612 ; 0.473333333333333 ; 
ExcessiveClassComplexity ; 0.1494826908749 ; 0.0366666666666667 ; * ; 0.230981551160554 ; 0.246666666666667 ; 
NumberOfChildren ; 0.158979882555974 ; 0.753333333333333 ;  ; 0.187883859767163 ; 0.583333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.205678600771866 ; 0.4 ;  ; 0.156406566526776 ; 0.646666666666667 ; 
DevelopmentCodeFragment ; 0.161106030743361 ; 0.606666666666667 ;  ; 0.117860135495206 ; 0.936666666666667 ; 
UnusedPrivateField ; 0.247287231420492 ; 0.406666666666667 ;  ; 0.142023289348007 ; 0.706666666666667 ; 
UnusedLocalVariable ; 0.27129681239591 ; 0.323333333333333 ;  ; 0.303791152960792 ; 0.12 ; 
UnusedPrivateMethod ; 0.17267949191943 ; 0.403333333333333 ;  ; 0.0915563752733251 ; 0.913333333333333 ; 
UnusedFormalParameter ; 0.296515531595478 ; 0.00333333333333333 ; * ; 0.169001005314171 ; 0.563333333333333 ; 
embed.JS ; 0.274115160065961 ; 0.29 ;  ; 0.285359359720372 ; 0.233333333333333 ; 
inline.JS ; 0.296294847270446 ; 0.0166666666666667 ; * ; 0.125534568595783 ; 0.813333333333333 ; 
embed.CSS ; 0.251513975373824 ; 0.116666666666667 ;  ; 0.148644014724557 ; 0.76 ; 
inline.CSS ; 0.311672634713387 ; 0.00666666666666667 ; * ; 0.136052777285866 ; 0.716666666666667 ; 
css.in.JS ; 0.178187799168682 ; 0.48 ;  ; 0.133727343353689 ; 0.83 ; 
css.in.JS..jquery ; 0.181049717331657 ; 0.656666666666667 ;  ; 0.202894111046836 ; 0.496666666666667 ; 
max.lines ; 0.211397304517748 ; 0.39 ;  ; 0.207993416064775 ; 0.436666666666667 ; 
max.lines.per.function ; 0.241622715516919 ; 0.523333333333333 ;  ; 0.204193265391613 ; 0.626666666666667 ; 
max.params ; 0.213893376041795 ; 0.523333333333333 ;  ; 0.134333677595687 ; 0.89 ; 
complexity ; 0.143443257905341 ; 0.663333333333333 ;  ; 0.0973440432915794 ; 0.92 ; 
max.depth ; 0.300583752842837 ; 0.12 ;  ; 0.296419882392216 ; 0.156666666666667 ; 
max.nested.callbacks ; 0.192441764075824 ; 0.606666666666667 ;  ; 0.18527704687317 ; 0.533333333333333 ; 
