CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.12272300772896 ; 0.0433333333333333 ; * ; 0.0845051847176654 ; 0.976666666666667 ; 
NPathComplexity ; 0.12272300772896 ; 0.03 ; * ; 0.0939241823533499 ; 0.973333333333333 ; 
ExcessiveMethodLength ; 0.12995265454137 ; 0.0466666666666667 ; * ; 0.072731567809107 ; 0.993333333333333 ; 
ExcessiveClassLength ; 0.12272300772896 ; 0.0433333333333333 ; * ; 0.0845051847176654 ; 0.976666666666667 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.247339038079488 ; 0 ; * ; 0.212778279014531 ; 0.326666666666667 ; 
TooManyFields ; 0.153555597652538 ; 0.0266666666666667 ; * ; 0.0959427182804985 ; 0.956666666666667 ; 
TooManyMethods ; 0.130879069583765 ; 0.71 ;  ; 0.14983159779822 ; 0.74 ; 
TooManyPublicMethods ; 0.112612580389076 ; 0.06 ;  ; 0.0785230602432251 ; 0.96 ; 
ExcessiveClassComplexity ; 0.123405551639122 ; 0.03 ; * ; 0.080126222131543 ; 0.986666666666667 ; 
NumberOfChildren ; 0.15025733081835 ; 0.763333333333333 ;  ; 0.0938215970244703 ; 0.976666666666667 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.128906018235619 ; 0.85 ;  ; 0.148946631319338 ; 0.75 ; 
DevelopmentCodeFragment ; 0.232859610494028 ; 0.343333333333333 ;  ; 0.156480812963263 ; 0.793333333333333 ; 
UnusedPrivateField ; 0.147346520633598 ; 0 ; * ; 0.131298502371879 ; 0.69 ; 
UnusedLocalVariable ; 0.227507248715279 ; 0.00666666666666667 ; * ; 0.200755782332791 ; 0.373333333333333 ; 
UnusedPrivateMethod ; 0.0796226189922455 ; 0.01 ; * ; 0.123042733923806 ; 0.643333333333333 ; 
UnusedFormalParameter ; 0.223462351118597 ; 0.00333333333333333 ; * ; 0.187271953509557 ; 0.44 ; 
embed.JS ; 0.336440238214299 ; 0.0866666666666667 ;  ; 0.262049613238524 ; 0.353333333333333 ; 
inline.JS ; 0.175307230330758 ; 0.3 ;  ; 0.171638342008358 ; 0.543333333333333 ; 
embed.CSS ; 0.128948654367467 ; 0.633333333333333 ;  ; 0.154932281779515 ; 0.726666666666667 ; 
inline.CSS ; 0.151364794186924 ; 0.23 ;  ; 0.205038926358282 ; 0.29 ; 
css.in.JS ; 0.300394016214288 ; 0.05 ; * ; 0.177640887337297 ; 0.633333333333333 ; 
css.in.JS..jquery ; 0.270389067562352 ; 0.166666666666667 ;  ; 0.185288685789502 ; 0.603333333333333 ; 
max.lines ; 0.273431067700224 ; 0.12 ;  ; 0.247854972607873 ; 0.276666666666667 ; 
max.lines.per.function ; 0.177938253059084 ; 0.696666666666667 ;  ; 0.194890162921203 ; 0.673333333333333 ; 
max.params ; 0.339925414274798 ; 0.08 ;  ; 0.181331053067793 ; 0.59 ; 
complexity ; 0.164657583382729 ; 0.48 ;  ; 0.172197271079748 ; 0.52 ; 
max.depth ; 0.147048667775411 ; 0.72 ;  ; 0.140290349219298 ; 0.836666666666667 ; 
max.nested.callbacks ; 0.183708576143902 ; 0.58 ;  ; 0.249356427923892 ; 0.193333333333333 ; 
