CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.534767701892162 ; 0 ; * ; 0.275840058427093 ; 0.42 ; 
NPathComplexity ; 0.206344083468766 ; 0.606666666666667 ;  ; 0.551223661466195 ; 0.01 ; *
ExcessiveMethodLength ; 0.380723993835076 ; 0.0833333333333333 ;  ; 0.335437242461523 ; 0.243333333333333 ; 
ExcessiveClassLength ; 0.318419891724812 ; 0.166666666666667 ;  ; 0.212420431186849 ; 0.633333333333333 ; 
ExcessiveParameterList ; 0.58082563340749 ; 0 ; * ; 0.233513213292157 ; 0.56 ; 
ExcessivePublicCount ; 0.206344083468766 ; 0.523333333333333 ;  ; 0.17924446285145 ; 0.74 ; 
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.206344083468766 ; 0.523333333333333 ;  ; 0.17924446285145 ; 0.74 ; 
TooManyPublicMethods ; 0.532317879434333 ; 0.00666666666666667 ; * ; 0.461715031198884 ; 0.04 ; *
ExcessiveClassComplexity ; 0.423730325844805 ; 0.0733333333333333 ;  ; 0.362012773263892 ; 0.156666666666667 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.41420779153768 ; 0.0533333333333333 ;  ; 0.418267133712693 ; 0.12 ; 
UnusedPrivateField ; 0.542989891233023 ; 0.00333333333333333 ; * ; 0.27142600087939 ; 0.436666666666667 ; 
UnusedLocalVariable ; 0.293405174088161 ; 0.206666666666667 ;  ; 0.299945476868258 ; 0.313333333333333 ; 
UnusedPrivateMethod ; 0.516745918747608 ; 0.00666666666666667 ; * ; 0.335283570994475 ; 0.263333333333333 ; 
UnusedFormalParameter ; 0.592718313320857 ; 0 ; * ; 0.223361266832432 ; 0.583333333333333 ; 
embed.JS ; 0.398949156363522 ; 0.00333333333333333 ; * ; 0.156453698498454 ; 0.813333333333333 ; 
inline.JS ; 0.570451605222882 ; 0 ; * ; 0.243334546114981 ; 0.53 ; 
embed.CSS ; 0.538101806785223 ; 0.0133333333333333 ; * ; 0.260207062406943 ; 0.45 ; 
inline.CSS ; 0.507001782572435 ; 0.00666666666666667 ; * ; 0.414529413699375 ; 0.13 ; 
css.in.JS ; 0.507258975328697 ; 0.01 ; * ; 0.239255239533262 ; 0.52 ; 
css.in.JS..jquery ; 0.321540666062716 ; 0.22 ;  ; 0.362012773263892 ; 0.17 ; 
max.lines ; 0.41920588386623 ; 0 ; * ; 0.245371652557892 ; 0.556666666666667 ; 
max.lines.per.function ; 0.181934214069296 ; 0.596666666666667 ;  ; 0.276983702844628 ; 0.34 ; 
max.params ; 0.44417381648552 ; 0 ; * ; 0.165986717820939 ; 0.796666666666667 ; 
complexity ; 0.401952919956623 ; 0.0633333333333333 ;  ; 0.315026509313629 ; 0.276666666666667 ; 
max.depth ; 0.380723993835076 ; 0.0833333333333333 ;  ; 0.335437242461523 ; 0.243333333333333 ; 
max.nested.callbacks ; 0.344411506521612 ; 0.156666666666667 ;  ; 0.310384240905486 ; 0.26 ; 
