CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.0912938549001929 ; 0.593333333333333 ;  ; 0.135932151447599 ; 0.193333333333333 ; 
NPathComplexity ; 0.0889944544662741 ; 0.523333333333333 ;  ; 0.21432401252721 ; 0.0333333333333333 ; *
ExcessiveMethodLength ; 0.0959382970726926 ; 0.56 ;  ; 0.105475743039982 ; 0.386666666666667 ; 
ExcessiveClassLength ; 0.0672461248378693 ; 0.78 ;  ; 0.138730680051975 ; 0.17 ; 
ExcessiveParameterList ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessivePublicCount ; 0.117825294577207 ; 0.23 ;  ; 0.0947061113687831 ; 0.483333333333333 ; 
TooManyFields ; 0.0673209391118873 ; 0.546666666666667 ;  ; 0.114583608925977 ; 0.286666666666667 ; 
TooManyMethods ; 0.0664080361475332 ; 0.623333333333333 ;  ; 0.0964117301865058 ; 0.48 ; 
TooManyPublicMethods ; 0.115363372996524 ; 0.243333333333333 ;  ; 0.131862801293308 ; 0.2 ; 
ExcessiveClassComplexity ; 0.0912938549001929 ; 0.59 ;  ; 0.215910562673043 ; 0.0333333333333333 ; *
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.13905489217059 ; 0.246666666666667 ;  ; 0.193485298709963 ; 0.0333333333333333 ; *
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.108938805845154 ; 0.406666666666667 ;  ; 0.0889107606039774 ; 0.563333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.117825294577207 ; 0.113333333333333 ;  ; 0.082259829748906 ; 0.606666666666667 ; 
embed.JS ; 0.0823772095139545 ; 0.573333333333333 ;  ; 0.21432401252721 ; 0.0433333333333333 ; *
inline.JS ; 0.0804434271001184 ; 0.553333333333333 ;  ; 0.100127346522471 ; 0.443333333333333 ; 
embed.CSS ; 0.149376797723526 ; 0.196666666666667 ;  ; 0.207113048480153 ; 0.0533333333333333 ; 
inline.CSS ; 0.146294821721628 ; 0.233333333333333 ;  ; 0.0993039575032462 ; 0.463333333333333 ; 
css.in.JS ; 0.0454622449699471 ; 0.966666666666667 ;  ; 0.150746518966111 ; 0.123333333333333 ; 
css.in.JS..jquery ; 0.0551597051022053 ; 0.483333333333333 ;  ; 0.0932079115813566 ; 0.41 ; 
max.lines ; 0.098909035361141 ; 0.463333333333333 ;  ; 0.172177524023428 ; 0.0933333333333333 ; 
max.lines.per.function ; 0.0713585082966108 ; 0.226666666666667 ;  ; 0.0836447930672786 ; 0.146666666666667 ; 
max.params ; 0.0700036203341116 ; 0.25 ;  ; 0.0579890113681245 ; 0.41 ; 
complexity ; 0.0700036203341116 ; 0.25 ;  ; 0.0579890113681245 ; 0.41 ; 
max.depth ; 0.156057769873479 ; 0.18 ;  ; 0.134535328019643 ; 0.236666666666667 ; 
max.nested.callbacks ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
