CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.205322798707027 ; 0.663333333333333 ;  ; 0.427285355464604 ; 0.03 ; *
NPathComplexity ; 0.239933877593073 ; 0.403333333333333 ;  ; 0.264989635117824 ; 0.283333333333333 ; 
ExcessiveMethodLength ; 0.277040640453355 ; 0.196666666666667 ;  ; 0.278496628435717 ; 0.233333333333333 ; 
ExcessiveClassLength ; 0.414449628645795 ; 0.00333333333333333 ; * ; 0.379502345681897 ; 0.06 ; 
ExcessiveParameterList ; 0.303202648386937 ; 0.0833333333333333 ;  ; 0.317988809992228 ; 0.156666666666667 ; 
ExcessivePublicCount ; 0.214773126117057 ; 0.493333333333333 ;  ; 0.280958478899081 ; 0.263333333333333 ; 
TooManyFields ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyMethods ; 0.247368009775354 ; 0.496666666666667 ;  ; 0.474917995652029 ; 0.01 ; *
TooManyPublicMethods ; 0.3107900591485 ; 0 ; * ; 0.188750766854109 ; 0.546666666666667 ; 
ExcessiveClassComplexity ; 0.419529553971354 ; 0.03 ; * ; 0.347240720430058 ; 0.07 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0.290056570164858 ; 0.383333333333333 ;  ; 0.189941113002205 ; 0.593333333333333 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.17147316249305 ; 0.746666666666667 ;  ; 0.167917731276159 ; 0.736666666666667 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.3107900591485 ; 0 ; * ; 0.282278461215989 ; 0.176666666666667 ; 
embed.JS ; 0.374925139603078 ; 0.233333333333333 ;  ; 0.468266110729564 ; 0.0366666666666667 ; *
inline.JS ; 0.374574127324532 ; 0.0466666666666667 ; * ; 0.187390895467358 ; 0.633333333333333 ; 
embed.CSS ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
inline.CSS ; 0.299540474967649 ; 0.0966666666666667 ;  ; 0.364016023951163 ; 0.106666666666667 ; 
css.in.JS ; 0.3335067119253 ; 0.0466666666666667 ; * ; 0.219706605406068 ; 0.45 ; 
css.in.JS..jquery ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
max.lines ; 0.312824505348202 ; 0.143333333333333 ;  ; 0.209457768992564 ; 0.49 ; 
max.lines.per.function ; 0.20419620502507 ; 0.453333333333333 ;  ; 0.361831208667233 ; 0.07 ; 
max.params ; 0.349152908377976 ; 0.0633333333333333 ;  ; 0.308318420715192 ; 0.17 ; 
complexity ; 0.286316337476479 ; 0.156666666666667 ;  ; 0.303164026514096 ; 0.146666666666667 ; 
max.depth ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
max.nested.callbacks ; 0 ; 0 ;  ; 0 ; 0 ; 
