CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.235608479787942 ; 0 ; * ; 0.118710261884553 ; 0.893333333333333 ; 
NPathComplexity ; 0.199287844734581 ; 0.00666666666666667 ; * ; 0.115583035576128 ; 0.89 ; 
ExcessiveMethodLength ; 0.260303370302441 ; 0.41 ;  ; 0.21089464547919 ; 0.733333333333333 ; 
ExcessiveClassLength ; 0.236804494131464 ; 0.54 ;  ; 0.273720895147209 ; 0.333333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.263944679552202 ; 0.273333333333333 ;  ; 0.290339364920949 ; 0.373333333333333 ; 
TooManyFields ; 0.275531021365791 ; 0.526666666666667 ;  ; 0.147047159503124 ; 0.923333333333333 ; 
TooManyMethods ; 0.218283128453043 ; 0.686666666666667 ;  ; 0.14866886679283 ; 0.94 ; 
TooManyPublicMethods ; 0.193847885913639 ; 0.86 ;  ; 0.11220818372183 ; 0.973333333333333 ; 
ExcessiveClassComplexity ; 0.130297623533757 ; 0.0333333333333333 ; * ; 0.115401104970247 ; 0.903333333333333 ; 
NumberOfChildren ; 0.245197436095743 ; 0.62 ;  ; 0.263447466301293 ; 0.39 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.220061571963669 ; 0.623333333333333 ;  ; 0.152611738793886 ; 0.733333333333333 ; 
DevelopmentCodeFragment ; 0.237933727350769 ; 0.37 ;  ; 0.132358982804902 ; 0.923333333333333 ; 
UnusedPrivateField ; 0.173132703417704 ; 0.993333333333333 ;  ; 0.176273003084543 ; 0.603333333333333 ; 
UnusedLocalVariable ; 0.230743404932381 ; 0 ; * ; 0.120939489165051 ; 0.963333333333333 ; 
UnusedPrivateMethod ; 0.20889676084666 ; 0.293333333333333 ;  ; 0.131480984654815 ; 0.833333333333333 ; 
UnusedFormalParameter ; 0.210131757047301 ; 0.0166666666666667 ; * ; 0.186490032011527 ; 0.56 ; 
embed.JS ; 0.350072105358127 ; 0.203333333333333 ;  ; 0.30345119631841 ; 0.363333333333333 ; 
inline.JS ; 0.191515936676453 ; 0.483333333333333 ;  ; 0.177555515587081 ; 0.626666666666667 ; 
embed.CSS ; 0.178439644011424 ; 0.623333333333333 ;  ; 0.153679707124667 ; 0.846666666666667 ; 
inline.CSS ; 0.179323255846763 ; 0.436666666666667 ;  ; 0.191892929613382 ; 0.51 ; 
css.in.JS ; 0.343493007841327 ; 0.0833333333333333 ;  ; 0.238553223392584 ; 0.5 ; 
css.in.JS..jquery ; 0.215585006646775 ; 0.746666666666667 ;  ; 0.132621246469483 ; 0.94 ; 
max.lines ; 0.244446458797751 ; 0.483333333333333 ;  ; 0.342838217485657 ; 0.08 ; 
max.lines.per.function ; 0.200079532746875 ; 0.89 ;  ; 0.212299567312815 ; 0.77 ; 
max.params ; 0.335844847167486 ; 0.193333333333333 ;  ; 0.371331519724312 ; 0.05 ; *
complexity ; 0.236804494131464 ; 0.36 ;  ; 0.261849980217009 ; 0.22 ; 
max.depth ; 0.19274311211901 ; 0.736666666666667 ;  ; 0.131130712623703 ; 0.966666666666667 ; 
max.nested.callbacks ; 0.23824113569843 ; 0.583333333333333 ;  ; 0.427422306398879 ; 0.00333333333333333 ; *
