CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.539221512340723 ; 0.286666666666667 ;  ; 0.235868327495861 ; 0.846666666666667 ; 
NPathComplexity ; 0.539221512340723 ; 0.286666666666667 ;  ; 0.235868327495861 ; 0.846666666666667 ; 
ExcessiveMethodLength ; 0.414303642623216 ; 0.633333333333333 ;  ; 0.370082349526697 ; 0.423333333333333 ; 
ExcessiveClassLength ; 0.357387868164108 ; 0.88 ;  ; 0.427075641774133 ; 0.286666666666667 ; 
ExcessiveParameterList ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessivePublicCount ; 0.406314853241891 ; 0.7 ;  ; 0.164987756746766 ; 0.913333333333333 ; 
TooManyFields ; 0.406314853241891 ; 0.68 ;  ; 0.283550126690894 ; 0.606666666666667 ; 
TooManyMethods ; 0.406314853241891 ; 0.76 ;  ; 0.263217554653912 ; 0.61 ; 
TooManyPublicMethods ; 0.539221512340723 ; 0.286666666666667 ;  ; 0.235868327495861 ; 0.846666666666667 ; 
ExcessiveClassComplexity ; 0.414303642623216 ; 0.57 ;  ; 0.431653242325214 ; 0.25 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.429640647424489 ; 0.623333333333333 ;  ; 0.47391074324758 ; 0.09 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.329846680972279 ; 0.82 ;  ; 0.294387277892824 ; 0.636666666666667 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.364457300277051 ; 0.81 ;  ; 0.272106332408909 ; 0.64 ; 
embed.JS ; 0.269811701881903 ; 0.92 ;  ; 0.338186109505016 ; 0.323333333333333 ; 
inline.JS ; 0.297528234976226 ; 0.776666666666667 ;  ; 0.349302631175219 ; 0.463333333333333 ; 
embed.CSS ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
inline.CSS ; 0.406314853241891 ; 0.403333333333333 ;  ; 0.284048403855971 ; 0.566666666666667 ; 
css.in.JS ; 0.195200086330794 ; 0.956666666666667 ;  ; 0.426744555177003 ; 0.0733333333333333 ; 
css.in.JS..jquery ; 0.28274588275752 ; 0.32 ;  ; 0.306109949640671 ; 0.38 ; 
max.lines ; 0.172604143705941 ; 0.95 ;  ; 0.331693087401696 ; 0.4 ; 
max.lines.per.function ; 0.0328196028521212 ; 0 ; * ; 0.142425464739854 ; 0.366666666666667 ; 
max.params ; 0.0328196028521212 ; 0 ; * ; 0.142425464739854 ; 0.366666666666667 ; 
complexity ; 0.0328196028521212 ; 0 ; * ; 0.142425464739854 ; 0.366666666666667 ; 
max.depth ; 0.13344995904435 ; 0 ; * ; 0.249539681994887 ; 0.406666666666667 ; 
max.nested.callbacks ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
