CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.647044952056845 ; 0.1 ;  ; 0.396245639369995 ; 0.643333333333333 ; 
NPathComplexity ; 0.467324135899045 ; 0.66 ;  ; 0.287076958244128 ; 0.87 ; 
ExcessiveMethodLength ; 0.360562653322626 ; 0.786666666666667 ;  ; 0.402124043903819 ; 0.266666666666667 ; 
ExcessiveClassLength ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessiveParameterList ; 0.357567011337671 ; 0.686666666666667 ;  ; 0.256519177813893 ; 0.83 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyMethods ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyPublicMethods ; 0.550746044932136 ; 0.32 ;  ; 0.334545282675714 ; 0.783333333333333 ; 
ExcessiveClassComplexity ; 0.418243421182863 ; 0.736666666666667 ;  ; 0.417759093243725 ; 0.343333333333333 ; 
NumberOfChildren ; 0.585260297415178 ; 0.323333333333333 ;  ; 0.465093769045353 ; 0.67 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.459951828249975 ; 0.21 ;  ; 0.273033363757536 ; 0.976666666666667 ; 
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.502851835611366 ; 0.746666666666667 ;  ; 0.40477206549942 ; 0.503333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.544350879743848 ; 0.453333333333333 ;  ; 0.406344484767016 ; 0.68 ; 
embed.JS ; 0.199722419964992 ; 0.99 ;  ; 0.183218845218329 ; 0.49 ; 
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.382030670903145 ; 0.91 ;  ; 0.24988225516458 ; 0.813333333333333 ; 
inline.CSS ; 0.458004103297953 ; 0.566666666666667 ;  ; 0.34105232872401 ; 0.48 ; 
css.in.JS ; 0.528460856297429 ; 0.643333333333333 ;  ; 0.429635731943624 ; 0.493333333333333 ; 
css.in.JS..jquery ; 0.397393831142922 ; 0.786666666666667 ;  ; 0.391642553617272 ; 0.22 ; 
max.lines ; 0.56495804725787 ; 0.0733333333333333 ;  ; 0.443919235042054 ; 0.326666666666667 ; 
max.lines.per.function ; 0.524354753372775 ; 0.463333333333333 ;  ; 0.388415484869752 ; 0.61 ; 
max.params ; 0.499846912137267 ; 0.583333333333333 ;  ; 0.368003135031909 ; 0.696666666666667 ; 
complexity ; 0.502196887642482 ; 0.396666666666667 ;  ; 0.44554374574642 ; 0.406666666666667 ; 
max.depth ; 0.469188331207406 ; 0.813333333333333 ;  ; 0.421635879353347 ; 0.563333333333333 ; 
max.nested.callbacks ; 0.532869299095269 ; 0.59 ;  ; 0.45788793332894 ; 0.29 ; 
