CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.0919229379347201 ; 0.986666666666667 ;  ; 0.265494944410125 ; 0.43 ; 
NPathComplexity ; 0.0919229379347201 ; 0.986666666666667 ;  ; 0.432712480320487 ; 0.06 ; 
ExcessiveMethodLength ; 0.0919229379347201 ; 1 ;  ; 0.448442552361372 ; 0.0333333333333333 ; *
ExcessiveClassLength ; 0.0919229379347201 ; 0.996666666666667 ;  ; 0.293253747657456 ; 0.243333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessivePublicCount ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyFields ; 0.0919229379347201 ; 0.996666666666667 ;  ; 0.293253747657456 ; 0.243333333333333 ; 
TooManyMethods ; 0.0919229379347201 ; 0.996666666666667 ;  ; 0.293253747657456 ; 0.243333333333333 ; 
TooManyPublicMethods ; 0.0919229379347201 ; 0.996666666666667 ;  ; 0.372392924492751 ; 0.103333333333333 ; 
ExcessiveClassComplexity ; 0.0919229379347201 ; 0.996666666666667 ;  ; 0.293253747657456 ; 0.243333333333333 ; 
NumberOfChildren ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.0919229379347201 ; 1 ;  ; 0.448442552361372 ; 0.0333333333333333 ; *
DevelopmentCodeFragment ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedLocalVariable ; 0.0919229379347201 ; 0.996666666666667 ;  ; 0.293253747657456 ; 0.243333333333333 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.0919229379347201 ; 0.996666666666667 ;  ; 0.313480416045376 ; 0.123333333333333 ; 
embed.JS ; 0.0919229379347201 ; 0.996666666666667 ;  ; 0.415529071744228 ; 0.0433333333333333 ; *
inline.JS ; 0.0919229379347201 ; 1 ;  ; 0.36954947550348 ; 0.116666666666667 ; 
embed.CSS ; 0.0919229379347201 ; 1 ;  ; 0.372392924492751 ; 0.11 ; 
inline.CSS ; 0.0919229379347201 ; 1 ;  ; 0.36954947550348 ; 0.11 ; 
css.in.JS ; 0.0919229379347201 ; 1 ;  ; 0.390565009039817 ; 0.0966666666666667 ; 
css.in.JS..jquery ; 0.0919229379347201 ; 1 ;  ; 0.372392924492751 ; 0.11 ; 
max.lines ; 0.161425609543619 ; 0.986666666666667 ;  ; 0.378353667699921 ; 0.19 ; 
max.lines.per.function ; 0 ; 1 ;  ; 0.497053967353418 ; 0.0233333333333333 ; *
max.params ; 0 ; 0.996666666666667 ;  ; 0.284959846066234 ; 0.49 ; 
complexity ; 0.161425609543619 ; 0.956666666666667 ;  ; 0.552113835781466 ; 0.01 ; *
max.depth ; 0.0919229379347201 ; 1 ;  ; 0.453818131769731 ; 0.0166666666666667 ; *
max.nested.callbacks ; 0.0919229379347201 ; 0 ; * ; 0.384395728734955 ; 0.116666666666667 ; 
