CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.091126404576238 ; 0.996666666666667 ;  ; 0.293225396145097 ; 0.293333333333333 ; 
NPathComplexity ; 0.120977695391587 ; 1 ;  ; 0.412648524497897 ; 0.12 ; 
ExcessiveMethodLength ; 0.091126404576238 ; 0 ; * ; 0.199762672991705 ; 0.566666666666667 ; 
ExcessiveClassLength ; 0.232276935733149 ; 0.576666666666667 ;  ; 0 ; 0.976666666666667 ; 
ExcessiveParameterList ; 0.232276935733149 ; 0.886666666666667 ;  ; 0.124301838577031 ; 0.896666666666667 ; 
ExcessivePublicCount ; 0.091126404576238 ; 0.996666666666667 ;  ; 0.212167430917797 ; 0.556666666666667 ; 
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.091126404576238 ; 0.996666666666667 ;  ; 0.212167430917797 ; 0.556666666666667 ; 
TooManyPublicMethods ; 0.091126404576238 ; 0 ; * ; 0.199762672991705 ; 0.566666666666667 ; 
ExcessiveClassComplexity ; 0.232276935733149 ; 0.603333333333333 ;  ; 0 ; 0.976666666666667 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.232276935733149 ; 0.976666666666667 ;  ; 0.283198874188215 ; 0.496666666666667 ; 
UnusedPrivateField ; 0.091126404576238 ; 0 ; * ; 0.293225396145097 ; 0.323333333333333 ; 
UnusedLocalVariable ; 0.14688437061375 ; 0.97 ;  ; 0.338921949154132 ; 0.256666666666667 ; 
UnusedPrivateMethod ; 0.091126404576238 ; 0 ; * ; 0.305395615209531 ; 0.203333333333333 ; 
UnusedFormalParameter ; 0.232276935733149 ; 0 ; * ; 0.33892194915413 ; 0.21 ; 
embed.JS ; 0.091126404576238 ; 0.996666666666667 ;  ; 0.36912864946742 ; 0.0333333333333333 ; *
inline.JS ; 0.091126404576238 ; 0 ; * ; 0.317977926320358 ; 0.156666666666667 ; 
embed.CSS ; 0.14688437061375 ; 0.97 ;  ; 0.267925396955308 ; 0.4 ; 
inline.CSS ; 0.091126404576238 ; 0 ; * ; 0.305395615209531 ; 0.216666666666667 ; 
css.in.JS ; 0.232276935733149 ; 0.79 ;  ; 0.0943006090800747 ; 0.93 ; 
css.in.JS..jquery ; 0.232276935733149 ; 0.79 ;  ; 0 ; 0.976666666666667 ; 
max.lines ; 0.091126404576238 ; 0 ; * ; 0.202668473986918 ; 0.576666666666667 ; 
max.lines.per.function ; 0.091126404576238 ; 0.99 ;  ; 0.197771417997219 ; 0.696666666666667 ; 
max.params ; 0.091126404576238 ; 0 ; * ; 0.209212892429889 ; 0.496666666666667 ; 
complexity ; 0.091126404576238 ; 0 ; * ; 0.293225396145097 ; 0.29 ; 
max.depth ; 0.091126404576238 ; 0 ; * ; 0.199762672991705 ; 0.566666666666667 ; 
max.nested.callbacks ; 0.232276935733151 ; 0.856666666666667 ;  ; 0.279499263465685 ; 0.5 ; 
