CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.237732567692987 ; 0.873333333333333 ;  ; 0.512982701883687 ; 0 ; *
NPathComplexity ; 0.237732567692987 ; 0.873333333333333 ;  ; 0.512982701883687 ; 0 ; *
ExcessiveMethodLength ; 0.202897870289976 ; 0.833333333333333 ;  ; 0.483370337927622 ; 0.01 ; *
ExcessiveClassLength ; 0.237732567692987 ; 0.873333333333333 ;  ; 0.512982701883687 ; 0 ; *
ExcessiveParameterList ; 0.148880561487945 ; 0.92 ;  ; 0.445980854869803 ; 0.00333333333333333 ; *
ExcessivePublicCount ; 0.0886629268353366 ; 0.996666666666667 ;  ; 0.410281070753919 ; 0.03 ; *
TooManyFields ; 0.0886629268353366 ; 0.996666666666667 ;  ; 0.410281070753919 ; 0.03 ; *
TooManyMethods ; 0.256008483168566 ; 0 ; * ; 0.515608305677414 ; 0 ; *
TooManyPublicMethods ; 0.237732567692987 ; 0.71 ;  ; 0.302577877396777 ; 0.226666666666667 ; 
ExcessiveClassComplexity ; 0.207653860182228 ; 0.816666666666667 ;  ; 0.260180409058429 ; 0.433333333333333 ; 
NumberOfChildren ; 0.304784180808296 ; 0.576666666666667 ;  ; 0.481173696016908 ; 0.01 ; *
DepthOfInheritance ; 0.289048914523141 ; 0.5 ;  ; 0.394880480570595 ; 0.0533333333333333 ; 
CouplingBetweenObjects ; 0.0886629268353366 ; 0.973333333333333 ;  ; 0.441298124140215 ; 0.0133333333333333 ; *
DevelopmentCodeFragment ; 0.241423329694828 ; 0.66 ;  ; 0.222250437458902 ; 0.396666666666667 ; 
UnusedPrivateField ; 0.0432639422122751 ; 0.996666666666667 ;  ; 0.251345206521358 ; 0.24 ; 
UnusedLocalVariable ; 0.0886629268353366 ; 0.996666666666667 ;  ; 0.410281070753919 ; 0.0233333333333333 ; *
UnusedPrivateMethod ; 0.0427103345027237 ; 1 ;  ; 0.139718046653103 ; 0.62 ; 
UnusedFormalParameter ; 0.141674686491094 ; 0.00333333333333333 ; * ; 0.301358566344795 ; 0.05 ; *
embed.JS ; 0.19906948318252 ; 0.453333333333333 ;  ; 0.223597160593218 ; 0.196666666666667 ; 
inline.JS ; 0.19906948318252 ; 0.453333333333333 ;  ; 0.223597160593218 ; 0.196666666666667 ; 
embed.CSS ; 0.343286395227965 ; 0.283333333333333 ;  ; 0.195242414930539 ; 0.713333333333333 ; 
inline.CSS ; 0.169961194227348 ; 0.86 ;  ; 0.249984899556625 ; 0.236666666666667 ; 
css.in.JS ; 0.209450066449404 ; 0.8 ;  ; 0.294053492261608 ; 0.373333333333333 ; 
css.in.JS..jquery ; 0.349447970448782 ; 0.456666666666667 ;  ; 0.421380790541372 ; 0.01 ; *
max.lines ; 0.262035707569107 ; 0.653333333333333 ;  ; 0.206828052730686 ; 0.64 ; 
max.lines.per.function ; 0.290368331636325 ; 0.803333333333333 ;  ; 0.428382121332846 ; 0.06 ; 
max.params ; 0.241423329694828 ; 0.676666666666667 ;  ; 0.342872457426454 ; 0.05 ; *
complexity ; 0.247561659930462 ; 0.753333333333333 ;  ; 0.101269944742499 ; 0.966666666666667 ; 
max.depth ; 0.170403432183103 ; 0.68 ;  ; 0.1989373980272 ; 0.69 ; 
max.nested.callbacks ; 0.148880561487945 ; 0.92 ;  ; 0.445980854869803 ; 0.00333333333333333 ; *
