CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.203339468535871 ; 0.0166666666666667 ; * ; 0.13042974480575 ; 0.906666666666667 ; 
NPathComplexity ; 0.143341241904958 ; 0.0466666666666667 ; * ; 0.127366185486244 ; 0.93 ; 
ExcessiveMethodLength ; 0.232365264105614 ; 0.41 ;  ; 0.203604792376536 ; 0.696666666666667 ; 
ExcessiveClassLength ; 0.264434463120765 ; 0.32 ;  ; 0.231910732969305 ; 0.476666666666667 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.214222716202789 ; 0.553333333333333 ;  ; 0.171496274519851 ; 0.873333333333333 ; 
TooManyFields ; 0.246799816857746 ; 0.42 ;  ; 0.213487950881245 ; 0.676666666666667 ; 
TooManyMethods ; 0.2474504167191 ; 0.35 ;  ; 0.172267077237164 ; 0.873333333333333 ; 
TooManyPublicMethods ; 0.176504717863167 ; 0.763333333333333 ;  ; 0.169467557315396 ; 0.82 ; 
ExcessiveClassComplexity ; 0.148449016451889 ; 0.0466666666666667 ; * ; 0.105955012153422 ; 0.973333333333333 ; 
NumberOfChildren ; 0.236424398915661 ; 0.473333333333333 ;  ; 0.210149588480669 ; 0.64 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.153347499084552 ; 0.8 ;  ; 0.161445973581774 ; 0.776666666666667 ; 
DevelopmentCodeFragment ; 0.233628233714263 ; 0.356666666666667 ;  ; 0.160093690188561 ; 0.876666666666667 ; 
UnusedPrivateField ; 0.200107293770929 ; 0.786666666666667 ;  ; 0.151543882161994 ; 0.77 ; 
UnusedLocalVariable ; 0.295094528251381 ; 0.293333333333333 ;  ; 0.291961353815162 ; 0.243333333333333 ; 
UnusedPrivateMethod ; 0.222572329404764 ; 0.29 ;  ; 0.198111320174519 ; 0.483333333333333 ; 
UnusedFormalParameter ; 0.196459510368584 ; 0.02 ; * ; 0.15265306995778 ; 0.81 ; 
embed.JS ; 0.379204809028567 ; 0.0866666666666667 ;  ; 0.312203045616078 ; 0.293333333333333 ; 
inline.JS ; 0.203275300308787 ; 0.31 ;  ; 0.212913080041551 ; 0.476666666666667 ; 
embed.CSS ; 0.155135603492527 ; 0.653333333333333 ;  ; 0.198366313963258 ; 0.653333333333333 ; 
inline.CSS ; 0.17567484453548 ; 0.283333333333333 ;  ; 0.251222906716424 ; 0.206666666666667 ; 
css.in.JS ; 0.35645915671908 ; 0.0266666666666667 ; * ; 0.21519997029527 ; 0.59 ; 
css.in.JS..jquery ; 0.320189200395153 ; 0.13 ;  ; 0.229195752302871 ; 0.53 ; 
max.lines ; 0.312981445460088 ; 0.123333333333333 ;  ; 0.269788357433478 ; 0.343333333333333 ; 
max.lines.per.function ; 0.225255591163628 ; 0.623333333333333 ;  ; 0.240678648961343 ; 0.583333333333333 ; 
max.params ; 0.38474258275479 ; 0.07 ;  ; 0.195450827857992 ; 0.666666666666667 ; 
complexity ; 0.204916091669556 ; 0.423333333333333 ;  ; 0.205381879059144 ; 0.483333333333333 ; 
max.depth ; 0.177149775160493 ; 0.716666666666667 ;  ; 0.176117739870569 ; 0.796666666666667 ; 
max.nested.callbacks ; 0.225428286595065 ; 0.553333333333333 ;  ; 0.28107980520961 ; 0.196666666666667 ; 
