CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.185944148492932 ; 0.833333333333333 ;  ; 0.35152758062704 ; 0.09 ; 
NPathComplexity ; 0.185944148492932 ; 0.833333333333333 ;  ; 0.35152758062704 ; 0.09 ; 
ExcessiveMethodLength ; 0.185944148492932 ; 0.833333333333333 ;  ; 0.35152758062704 ; 0.09 ; 
ExcessiveClassLength ; 0.234343508804079 ; 0.56 ;  ; 0.236293697698154 ; 0.373333333333333 ; 
ExcessiveParameterList ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessivePublicCount ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyFields ; 0.221664753291433 ; 0.646666666666667 ;  ; 0.245393857380764 ; 0.233333333333333 ; 
TooManyMethods ; 0.221664753291433 ; 0.646666666666667 ;  ; 0.245393857380764 ; 0.233333333333333 ; 
TooManyPublicMethods ; 0.230312656595805 ; 0.643333333333333 ;  ; 0.24974758728369 ; 0.196666666666667 ; 
ExcessiveClassComplexity ; 0.176387134807608 ; 0.826666666666667 ;  ; 0.262341840383887 ; 0.126666666666667 ; 
NumberOfChildren ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.230312656595805 ; 0.643333333333333 ;  ; 0.24974758728369 ; 0.196666666666667 ; 
DevelopmentCodeFragment ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedLocalVariable ; 0.176387134807608 ; 0.826666666666667 ;  ; 0.262341840383887 ; 0.126666666666667 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.208582234194097 ; 0.286666666666667 ;  ; 0.0469836138504094 ; 0.886666666666667 ; 
embed.JS ; 0.294879320070775 ; 0.266666666666667 ;  ; 0.187373612368472 ; 0.783333333333333 ; 
inline.JS ; 0.291904946399707 ; 0.233333333333333 ;  ; 0.241032428898656 ; 0.59 ; 
embed.CSS ; 0.291904946399707 ; 0.28 ;  ; 0.0418939047018345 ; 0.996666666666667 ; 
inline.CSS ; 0.279624817329072 ; 0.266666666666667 ;  ; 0.234939597516244 ; 0.58 ; 
css.in.JS ; 0.174170861004568 ; 0.616666666666667 ;  ; 0.0720197675707118 ; 0.98 ; 
css.in.JS..jquery ; 0.291904946399707 ; 0.28 ;  ; 0.0418939047018345 ; 0.996666666666667 ; 
max.lines ; 0.420760527546002 ; 0.08 ;  ; 0.227615399540103 ; 0.693333333333333 ; 
max.lines.per.function ; 0.356129793571406 ; 0.183333333333333 ;  ; 0.230089930327603 ; 0.626666666666667 ; 
max.params ; 0.270819142709258 ; 0.606666666666667 ;  ; 0.194314761614974 ; 0.743333333333333 ; 
complexity ; 0.406680144175066 ; 0.133333333333333 ;  ; 0.256917802781059 ; 0.35 ; 
max.depth ; 0.255254387775544 ; 0 ; * ; 0.0795432337466013 ; 0.94 ; 
max.nested.callbacks ; 0.372952204066943 ; 0 ; * ; 0.0945661525871592 ; 0.953333333333333 ; 
