CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.40839815625991 ; 0.836666666666667 ;  ; 0.492928575246398 ; 0.24 ; 
NPathComplexity ; 0.316984817005878 ; 0.873333333333333 ;  ; 0.376699273427916 ; 0.616666666666667 ; 
ExcessiveMethodLength ; 0.36798656059931 ; 0.833333333333333 ;  ; 0.390578664452156 ; 0.36 ; 
ExcessiveClassLength ; 0.214616400260154 ; 0.993333333333333 ;  ; 0.303189232676985 ; 0.653333333333333 ; 
ExcessiveParameterList ; 0.36798656059931 ; 0.87 ;  ; 0.478780232130518 ; 0.2 ; 
ExcessivePublicCount ; 0.389174088190078 ; 0.706666666666667 ;  ; 0.322958398725418 ; 0.696666666666667 ; 
TooManyFields ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyMethods ; 0.314750399651054 ; 0.923333333333333 ;  ; 0.464215364179746 ; 0.186666666666667 ; 
TooManyPublicMethods ; 0.252455780160419 ; 0 ; * ; 0.351875952442083 ; 0.29 ; 
ExcessiveClassComplexity ; 0.417348211736735 ; 0.816666666666667 ;  ; 0.537672917006505 ; 0.0733333333333333 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0.36798656059931 ; 0.95 ;  ; 0.366207969191879 ; 0.656666666666667 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.463567506294753 ; 0.693333333333333 ;  ; 0.783823345496861 ; 0 ; *
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.290837606155718 ; 0 ; * ; 0.326777990840647 ; 0.553333333333333 ; 
embed.JS ; 0.328578220451378 ; 0.923333333333333 ;  ; 0.316794119529252 ; 0.763333333333333 ; 
inline.JS ; 0.441865809504632 ; 0.57 ;  ; 0.430733888639876 ; 0.356666666666667 ; 
embed.CSS ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
inline.CSS ; 0.330787767546363 ; 0.756666666666667 ;  ; 0.413213663861247 ; 0.256666666666667 ; 
css.in.JS ; 0.46033254923945 ; 0.493333333333333 ;  ; 0.34446192230675 ; 0.536666666666667 ; 
css.in.JS..jquery ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
max.lines ; 0.427983362833878 ; 0.696666666666667 ;  ; 0.45290204497663 ; 0.256666666666667 ; 
max.lines.per.function ; 0.40839815625991 ; 0.793333333333333 ;  ; 0.563064661320778 ; 0.07 ; 
max.params ; 0.352986228101415 ; 0.786666666666667 ;  ; 0.481908284807039 ; 0.08 ; 
complexity ; 0.426865477006737 ; 0.86 ;  ; 0.46208666512377 ; 0.15 ; 
max.depth ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
max.nested.callbacks ; 0 ; 0 ;  ; 0 ; 0 ; 
