CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.241530620215017 ; 0.00333333333333333 ; * ; 0.133431451604942 ; 0.96 ; 
NPathComplexity ; 0.248792297760375 ; 0.00333333333333333 ; * ; 0.126262710174836 ; 0.963333333333333 ; 
ExcessiveMethodLength ; 0.294104014854252 ; 0.423333333333333 ;  ; 0.200067440983807 ; 0.883333333333333 ; 
ExcessiveClassLength ; 0.218604406593318 ; 0.71 ;  ; 0.184943038214426 ; 0.86 ; 
ExcessiveParameterList ; 0 ; 0 ;  ; 0 ; 0 ; 
ExcessivePublicCount ; 0.249104914489027 ; 0.396666666666667 ;  ; 0.266224197086321 ; 0.6 ; 
TooManyFields ; 0.304330419471165 ; 0.486666666666667 ;  ; 0.198047147065677 ; 0.91 ; 
TooManyMethods ; 0.241252357655521 ; 0.673333333333333 ;  ; 0.243056957224944 ; 0.62 ; 
TooManyPublicMethods ; 0.202811896825561 ; 0.863333333333333 ;  ; 0.241271281725797 ; 0.556666666666667 ; 
ExcessiveClassComplexity ; 0.224144644147849 ; 0.00666666666666667 ; * ; 0.288533474675337 ; 0.143333333333333 ; 
NumberOfChildren ; 0.147516785612165 ; 0.966666666666667 ;  ; 0.257982683275314 ; 0.503333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.129753127514121 ; 0.946666666666667 ;  ; 0.128650132193148 ; 0.94 ; 
DevelopmentCodeFragment ; 0.16229698509336 ; 0.813333333333333 ;  ; 0.131022898699062 ; 0.986666666666667 ; 
UnusedPrivateField ; 0.150333616975436 ; 0.996666666666667 ;  ; 0.180239940472428 ; 0.636666666666667 ; 
UnusedLocalVariable ; 0.293897323529257 ; 0 ; * ; 0.170707061342798 ; 0.93 ; 
UnusedPrivateMethod ; 0.172542880024661 ; 0.55 ;  ; 0.0795315752277837 ; 0.99 ; 
UnusedFormalParameter ; 0.256850089062959 ; 0.00666666666666667 ; * ; 0.194093311765662 ; 0.633333333333333 ; 
embed.JS ; 0.298836870790018 ; 0.64 ;  ; 0.301349309604167 ; 0.46 ; 
inline.JS ; 0.192301042946869 ; 0.62 ;  ; 0.117609603758923 ; 0.966666666666667 ; 
embed.CSS ; 0.222053094462567 ; 0.46 ;  ; 0.138798997105974 ; 0.966666666666667 ; 
inline.CSS ; 0.138760842764615 ; 0.69 ;  ; 0.183790004208428 ; 0.636666666666667 ; 
css.in.JS ; 0.180314633274892 ; 0.833333333333333 ;  ; 0.152136300719272 ; 0.943333333333333 ; 
css.in.JS..jquery ; 0.228778678555667 ; 0.806666666666667 ;  ; 0.0930696549035609 ; 1 ; 
max.lines ; 0.126605518231938 ; 0.95 ;  ; 0.246797405069279 ; 0.46 ; 
max.lines.per.function ; 0.236893724951832 ; 0.803333333333333 ;  ; 0.363419020460849 ; 0.13 ; 
max.params ; 0.294491408346824 ; 0.516666666666667 ;  ; 0.338698272413004 ; 0.13 ; 
complexity ; 0.126605518231938 ; 0.906666666666667 ;  ; 0.161378165227256 ; 0.81 ; 
max.depth ; 0.282847325409803 ; 0.476666666666667 ;  ; 0.224798155048463 ; 0.713333333333333 ; 
max.nested.callbacks ; 0.190433622912968 ; 0.86 ;  ; 0.3378088525958 ; 0.0566666666666667 ; 
