CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.329871860597197 ; 0.5 ;  ; 0.237895459761037 ; 0.48 ; 
NPathComplexity ; 0.388437891969237 ; 0.123333333333333 ;  ; 0.27390175674771 ; 0.24 ; 
ExcessiveMethodLength ; 0.299833914116562 ; 0.523333333333333 ;  ; 0.295292840860068 ; 0.3 ; 
ExcessiveClassLength ; 0.42419927706593 ; 0.13 ;  ; 0.242775216160139 ; 0.35 ; 
ExcessiveParameterList ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessivePublicCount ; 0.314977002526163 ; 0.1 ;  ; 0.283987236220978 ; 0.206666666666667 ; 
TooManyFields ; 0.262166483207611 ; 0.17 ;  ; 0.241381434085388 ; 0.153333333333333 ; 
TooManyMethods ; 0.284274190695594 ; 0.216666666666667 ;  ; 0.161806119700279 ; 0.61 ; 
TooManyPublicMethods ; 0.302261014102836 ; 0.106666666666667 ;  ; 0.152799751306044 ; 0.676666666666667 ; 
ExcessiveClassComplexity ; 0.337349800609233 ; 0.34 ;  ; 0.336355834918511 ; 0.21 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.327957389098748 ; 0.173333333333333 ;  ; 0.149689781331557 ; 0.82 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.41793673952356 ; 0.11 ;  ; 0.137827530659692 ; 0.8 ; 
UnusedPrivateMethod ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedFormalParameter ; 0.285933181253841 ; 0.18 ;  ; 0.144932572992679 ; 0.65 ; 
embed.JS ; 0.379204412949115 ; 0.143333333333333 ;  ; 0.137501933007915 ; 0.776666666666667 ; 
inline.JS ; 0.248034721661945 ; 0.666666666666667 ;  ; 0.183974461593865 ; 0.696666666666667 ; 
embed.CSS ; 0.405388846492214 ; 0.1 ;  ; 0.214851652536607 ; 0.556666666666667 ; 
inline.CSS ; 0.425676222602866 ; 0.136666666666667 ;  ; 0.250484174682077 ; 0.383333333333333 ; 
css.in.JS ; 0.407298642282177 ; 0.0966666666666667 ;  ; 0.326734467965507 ; 0.12 ; 
css.in.JS..jquery ; 0.255019254688228 ; 0.04 ; * ; 0.109399497350394 ; 0.903333333333333 ; 
max.lines ; 0.345117805146555 ; 0.296666666666667 ;  ; 0.139605153602651 ; 0.853333333333333 ; 
max.lines.per.function ; 0.22933055644116 ; 0.07 ;  ; 0.115589231640601 ; 0.403333333333333 ; 
max.params ; 0.149107043503208 ; 0.593333333333333 ;  ; 0.21584075977817 ; 0.0866666666666667 ; 
complexity ; 0.149107043503208 ; 0.593333333333333 ;  ; 0.21584075977817 ; 0.0866666666666667 ; 
max.depth ; 0.350949134075884 ; 0.276666666666667 ;  ; 0.088085924820467 ; 0.95 ; 
max.nested.callbacks ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
