CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.336197533771584 ; 0.706666666666667 ;  ; 0.425752061781574 ; 0.363333333333333 ; 
NPathComplexity ; 0.129172531060622 ; 1 ;  ; 0.384486449324688 ; 0.693333333333333 ; 
ExcessiveMethodLength ; 0.336197533771584 ; 0 ; * ; 0.404980045246479 ; 0.386666666666667 ; 
ExcessiveClassLength ; 0.396874788231008 ; 0.13 ;  ; 0.116831496179491 ; 1 ; 
ExcessiveParameterList ; 0.481404267757201 ; 0.48 ;  ; 0.357279178261171 ; 0.736666666666667 ; 
ExcessivePublicCount ; 0.268376796877488 ; 0.923333333333333 ;  ; 0.416689244758709 ; 0.406666666666667 ; 
TooManyFields ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
TooManyMethods ; 0.268376796877488 ; 0.923333333333333 ;  ; 0.416689244758709 ; 0.406666666666667 ; 
TooManyPublicMethods ; 0.336197533771584 ; 0 ; * ; 0.404980045246479 ; 0.39 ; 
ExcessiveClassComplexity ; 0.397853865814496 ; 0.363333333333333 ;  ; 0.201360975705684 ; 0.98 ; 
NumberOfChildren ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
DevelopmentCodeFragment ; 0.373801387703636 ; 0.756666666666667 ;  ; 0.242595266496205 ; 0.966666666666667 ; 
UnusedPrivateField ; 0.336197533771584 ; 0 ; * ; 0.425752061781574 ; 0.376666666666667 ; 
UnusedLocalVariable ; 0.291207642117362 ; 0.94 ;  ; 0.556463161050176 ; 0.1 ; 
UnusedPrivateMethod ; 0.336197533771584 ; 0 ; * ; 0.335073633227878 ; 0.626666666666667 ; 
UnusedFormalParameter ; 0.398810522170927 ; 0 ; * ; 0.392210666477437 ; 0.58 ; 
embed.JS ; 0.336197533771584 ; 0.7 ;  ; 0.388505178605111 ; 0.166666666666667 ; 
inline.JS ; 0.334419884683702 ; 0 ; * ; 0.264697375404042 ; 0.733333333333333 ; 
embed.CSS ; 0.398810522170927 ; 0.77 ;  ; 0.407144254606523 ; 0.486666666666667 ; 
inline.CSS ; 0.336197533771584 ; 0 ; * ; 0.44131282242865 ; 0.216666666666667 ; 
css.in.JS ; 0.398810522170927 ; 0.803333333333333 ;  ; 0.276818179836888 ; 0.96 ; 
css.in.JS..jquery ; 0.396874788231008 ; 0.383333333333333 ;  ; 0.116831496179491 ; 1 ; 
max.lines ; 0.336197533771584 ; 0 ; * ; 0.310696934278008 ; 0.676666666666667 ; 
max.lines.per.function ; 0.181490029351034 ; 0.956666666666667 ;  ; 0.401755656629624 ; 0.556666666666667 ; 
max.params ; 0.334419884683702 ; 0 ; * ; 0.228527874196327 ; 0.88 ; 
complexity ; 0.336197533771584 ; 0.846666666666667 ;  ; 0.396098688730187 ; 0.503333333333333 ; 
max.depth ; 0.336197533771584 ; 0 ; * ; 0.404980045246479 ; 0.386666666666667 ; 
max.nested.callbacks ; 0.359079219079556 ; 0.866666666666667 ;  ; 0.544517951507723 ; 0.22 ; 
