CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.542487521726866 ; 0.51 ;  ; 0.570880056027475 ; 0.276666666666667 ; 
NPathComplexity ; 0.509130547768496 ; 0.423333333333333 ;  ; 0.695660454384667 ; 0.0466666666666667 ; *
ExcessiveMethodLength ; 0.482010686884094 ; 0.506666666666667 ;  ; 0.564505374887224 ; 0.19 ; 
ExcessiveClassLength ; 0.419967009657039 ; 0.676666666666667 ;  ; 0.448094207773437 ; 0.52 ; 
ExcessiveParameterList ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessivePublicCount ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyFields ; 0.419967009657039 ; 0.676666666666667 ;  ; 0.448094207773437 ; 0.52 ; 
TooManyMethods ; 0.419967009657039 ; 0.676666666666667 ;  ; 0.448094207773437 ; 0.52 ; 
TooManyPublicMethods ; 0.447902297152809 ; 0.523333333333333 ;  ; 0.464855637115394 ; 0.483333333333333 ; 
ExcessiveClassComplexity ; 0.419967009657039 ; 0.676666666666667 ;  ; 0.448094207773437 ; 0.52 ; 
NumberOfChildren ; 1 ;  all cs=1 ;  ; 0 ; 0 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.482010686884094 ; 0.506666666666667 ;  ; 0.564505374887224 ; 0.19 ; 
DevelopmentCodeFragment ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedLocalVariable ; 0.419967009657039 ; 0.676666666666667 ;  ; 0.448094207773437 ; 0.52 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.376996144319585 ; 0.413333333333333 ;  ; 0.2530971223544 ; 0.953333333333333 ; 
embed.JS ; 0.405236180683379 ; 0.3 ;  ; 0.363487548600718 ; 0.783333333333333 ; 
inline.JS ; 0.594310241522153 ; 0.12 ;  ; 0.414517644318745 ; 0.613333333333333 ; 
embed.CSS ; 0.644973578194756 ; 0.0133333333333333 ; * ; 0.407172155292214 ; 0.62 ; 
inline.CSS ; 0.573546722665577 ; 0.153333333333333 ;  ; 0.39375412546217 ; 0.686666666666667 ; 
css.in.JS ; 0.550433801165117 ; 0.06 ;  ; 0.390748475783478 ; 0.666666666666667 ; 
css.in.JS..jquery ; 0.644973578194756 ; 0.0133333333333333 ; * ; 0.407172155292214 ; 0.62 ; 
max.lines ; 0.568313186465382 ; 0.303333333333333 ;  ; 0.512646979325842 ; 0.396666666666667 ; 
max.lines.per.function ; 0.68276516431372 ; 0.0766666666666667 ;  ; 0.503611808133218 ; 0.456666666666667 ; 
max.params ; 0.651386431749729 ; 0.27 ;  ; 0.532549650772091 ; 0.54 ; 
complexity ; 0.605617843201455 ; 0.323333333333333 ;  ; 0.654941981098395 ; 0.19 ; 
max.depth ; 0.479370544413 ; 0.203333333333333 ;  ; 0.345583360240481 ; 0.82 ; 
max.nested.callbacks ; 0.535648145131767 ; 0 ; * ; 0.486000167084865 ; 0.556666666666667 ; 
