CS; te; p; issig; te2; p2; issig2
CyclomaticComplexity ; 0.387000761037399 ; 0.736666666666667 ;  ; 0.493690738665924 ; 0.266666666666667 ; 
NPathComplexity ; 0.420609711061801 ; 0.466666666666667 ;  ; 0.370685764934182 ; 0.67 ; 
ExcessiveMethodLength ; 0.326836224068954 ; 0.503333333333333 ;  ; 0.276967158333089 ; 0.856666666666667 ; 
ExcessiveClassLength ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
ExcessiveParameterList ; 0.270278038784399 ; 0.153333333333333 ;  ; 0.16303402848758 ; 0.996666666666667 ; 
ExcessivePublicCount ; 0 ; 0 ;  ; 0 ; 0 ; 
TooManyFields ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyMethods ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
TooManyPublicMethods ; 0.397920942736806 ; 0.346666666666667 ;  ; 0.329699867864727 ; 0.793333333333333 ; 
ExcessiveClassComplexity ; 0.306239859314243 ; 0.746666666666667 ;  ; 0.341490325821079 ; 0.813333333333333 ; 
NumberOfChildren ; 0.323964094088275 ; 0.956666666666667 ;  ; 0.482404963874795 ; 0.593333333333333 ; 
DepthOfInheritance ; 0 ; 0 ;  ; 0 ; 0 ; 
CouplingBetweenObjects ; 0.372075568381334 ; 0.716666666666667 ;  ; 0.697208797396601 ; 0.00333333333333333 ; *
DevelopmentCodeFragment ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedPrivateField ; 0 ; 0 ;  ; 0 ; 0 ; 
UnusedLocalVariable ; 0.35050737545505 ; 0.52 ;  ; 0.238535495426742 ; 0.98 ; 
UnusedPrivateMethod ; 0 ; 0 ; unique <=2 ; 0 ; 0 ; 
UnusedFormalParameter ; 0.39052546863357 ; 0.843333333333333 ;  ; 0.509364106186136 ; 0.3 ; 
embed.JS ; 0.160013912852036 ; 0.816666666666667 ;  ; 0.203930340893535 ; 0.35 ; 
inline.JS ; 0 ; 0 ;  ; 0 ; 0 ; 
embed.CSS ; 0.295794908305115 ; 0.18 ;  ; 0.152247981376679 ; 0.993333333333333 ; 
inline.CSS ; 0.36290325958716 ; 0.0366666666666667 ; * ; 0.203653879233623 ; 0.973333333333333 ; 
css.in.JS ; 0.343013719238089 ; 0.92 ;  ; 0.280273826786145 ; 0.99 ; 
css.in.JS..jquery ; 0.335922146543107 ; 0.37 ;  ; 0.279250508272089 ; 0.783333333333333 ; 
max.lines ; 0.443831800070716 ; 0.29 ;  ; 0.415733427855396 ; 0.606666666666667 ; 
max.lines.per.function ; 0.418071381412611 ; 0.363333333333333 ;  ; 0.470014734988571 ; 0.213333333333333 ; 
max.params ; 0.372617868678518 ; 0.56 ;  ; 0.383276198524764 ; 0.676666666666667 ; 
complexity ; 0.398693547194965 ; 0.466666666666667 ;  ; 0.383228869201732 ; 0.77 ; 
max.depth ; 0.416155945360322 ; 0.573333333333333 ;  ; 0.459104860053516 ; 0.396666666666667 ; 
max.nested.callbacks ; 0.315240083307006 ; 0.86 ;  ; 0.440145368509932 ; 0.306666666666667 ; 
